Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,population,gene_set_db
prerank,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.4312695007866794,1.049261781275791,0.2972972972972973,0.7985087347890398,0.984,2/21,1.87%,SFN;YWHAZ,KRT8+ DATP,Reactome
prerank,REACTOME_DEGRADATION_OF_AXIN,-0.5356373067327492,-1.0472329748482359,0.4318181818181818,0.9316713265546255,1.0,14/47,21.10%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,-0.5363213841629314,-1.0470616616240733,0.4495798319327731,0.9283876785508832,1.0,3/26,4.26%,RPS27A;UBA52;UBB,KRT8+ DATP,Reactome
prerank,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,-0.530045677879253,-1.0459759678194365,0.4405010438413361,0.9288111274286389,1.0,3/36,4.26%,RPS27A;UBA52;UBB,KRT8+ DATP,Reactome
prerank,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,-0.5343923925350581,-1.0450530155675997,0.43568464730290457,0.9283670200412215,1.0,14/50,21.10%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.40179158336627163,1.0448773499665602,0.38235294117647056,0.7805666294583532,0.986,6/16,11.07%,MYH9;RHOC;MET;ERBB2;MYL9;MYH14,KRT8+ DATP,Reactome
prerank,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,-0.5233020033445182,-1.0439537204627285,0.4156378600823045,0.9288869308918385,1.0,17/64,21.95%,NFKBIA;RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;SH3KBP1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,-0.5288973039870859,-1.043521042387777,0.42857142857142855,0.926755258845084,1.0,14/46,21.10%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_RHOF_GTPASE_CYCLE,0.361214325363061,1.0427513962839852,0.35294117647058826,0.7595022659348459,0.986,6/18,7.16%,BAIAP2L1;CAV1;RHOF;DIAPH1;FARP1;CAPZB,KRT8+ DATP,Reactome
prerank,REACTOME_PROTEIN_UBIQUITINATION,-0.531024227229086,-1.0418105652081708,0.425,0.9291748463496485,1.0,3/37,4.26%,RPS27A;UBA52;UBB,KRT8+ DATP,Reactome
prerank,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,-0.538611005900343,-1.0415206974812161,0.429769392033543,0.9263157071059692,1.0,4/31,9.38%,RPS27A;UBA52;UBB;SDCCAG8,KRT8+ DATP,Reactome
prerank,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,-0.5442288328355442,-1.0409136234971557,0.4617067833698031,0.9248477855793323,1.0,3/17,4.26%,RPS27A;UBA52;UBB,KRT8+ DATP,Reactome
prerank,REACTOME_UCH_PROTEINASES,-0.5252923615128301,-1.040489467424609,0.46421267893660534,0.9226314966454041,1.0,18/58,23.82%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;TGFBR2;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;NEDD8;YY1;PSMB6,KRT8+ DATP,Reactome
prerank,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,-0.5286124572748725,-1.0392150842605992,0.43917525773195876,0.9234693294133928,1.0,16/52,21.10%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;USP13;PSMD8;PSMA1;PSMD3;AKT1;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_SLC_TRANSPORTER_DISORDERS,-0.5529359541779079,-1.03605840671494,0.4789915966386555,0.9315506969242385,1.0,2/22,8.88%,SLC34A2;NUP58,KRT8+ DATP,Reactome
prerank,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,-0.5330246909490727,-1.035232945712761,0.4703389830508475,0.9307695201441086,1.0,6/22,18.84%,BLOC1S1;VAMP2;M6PR;HSPA8;CHMP2A;DNASE2,KRT8+ DATP,Reactome
prerank,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,-0.5167872649775674,-1.0348893166327326,0.44123711340206184,0.9283501461386366,1.0,18/72,21.95%,NFKBIA;RPS27A;MUC1;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;PDPK1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,-0.5293893179956257,-1.0322958237285507,0.4488517745302714,0.934449327071353,1.0,10/32,20.79%,PMM1;DPM2;MVD;DPM3;NUDT14;ALG5;ST6GALNAC4;GFPT1;ST3GAL5;SLC35A1,KRT8+ DATP,Reactome
prerank,REACTOME_SPHINGOLIPID_METABOLISM,-0.5233368825638781,-1.0312064497804223,0.44834710743801653,0.9352459373354126,1.0,9/38,21.62%,ASAH1;SPTSSA;CERS2;ORMDL1;M6PR;KDSR;DEGS1;ST3GAL5;HEXB,KRT8+ DATP,Reactome
prerank,REACTOME_DNA_REPLICATION_PRE_INITIATION,-0.5213484502329885,-1.0295042688743778,0.465979381443299,0.9377564321399107,1.0,18/58,23.82%,RPS27A;UBA52;UBB;PSMA3;PSMA2;ANAPC16;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;UBE2E1;PSMA7;PSMC3;PSME1;CDC26;PSMB6,KRT8+ DATP,Reactome
prerank,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,-0.513152169025185,-1.0260052621826412,0.4539877300613497,0.9465977954457218,1.0,17/58,20.81%,RPS27A;UBA52;UBB;SEC11C;SPCS2;RAB5C;SDC4;SPCS1;MED21;SDC2;HSPA8;FURIN;GPC4;MED11;MED30;TLR2;MED4,KRT8+ DATP,Reactome
prerank,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,-0.5493284993068227,-1.0242355755995256,0.4989339019189765,0.9494292532681275,1.0,5/19,19.62%,POLR2L;POLR3H;POLR2K;POLR1D;POLR3GL,KRT8+ DATP,Reactome
prerank,REACTOME_HOMOLOGY_DIRECTED_REPAIR,-0.5176119681265252,-1.0228507763300385,0.49148936170212765,0.9509871300523045,1.0,14/31,33.69%,RPS27A;UBA52;UBB;RFC1;UBE2V2;RAD1;PCNA;BABAM1;POLD2;PARP1;POLE4;RAD50;SUMO2;KAT5,KRT8+ DATP,Reactome
prerank,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,-0.5420744215200497,-1.0220643492173465,0.47619047619047616,0.9501548407958684,1.0,7/17,19.58%,DPM2;PIGP;DPM3;CPM;GPAA1;ALPL;PIGA,KRT8+ DATP,Reactome
prerank,REACTOME_MITOCHONDRIAL_BIOGENESIS,-0.5149808950872211,-1.0214214914749464,0.4876543209876543,0.9488623754588206,1.0,15/54,20.59%,MT-ATP6;ATP5PO;ATP5F1E;ATP5F1A;ATP5MG;ATP5MJ;SOD2;ATP5F1B;ATP5PB;ATP5MC2;CYCS;ATP5MK;ATP5PD;GABPB1;ESRRA,KRT8+ DATP,Reactome
prerank,REACTOME_METABOLISM_OF_POLYAMINES,-0.5202683453306062,-1.019929127880642,0.48459958932238195,0.9503043444629509,1.0,15/46,21.41%,OAZ1;PSMA3;PSMA2;AMD1;SAT1;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;OAZ2,KRT8+ DATP,Reactome
prerank,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.3649903090261353,1.0191409983586557,0.38235294117647056,0.7852017222133632,0.99,1/16,0.64%,LMNA,KRT8+ DATP,Reactome
prerank,REACTOME_RSV_HOST_INTERACTIONS,-0.5161915939195265,-1.0180284461455904,0.47010309278350515,0.9534520274798589,1.0,11/41,20.81%,RPS27A;UBA52;UBB;SDC4;MED21;SDC2;GPC4;MED11;MED30;TLR2;MED4,KRT8+ DATP,Reactome
prerank,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-0.5055883023357537,-1.017695370590763,0.46558704453441296,0.9511541004613487,1.0,15/92,13.27%,SELENOP;CD63;TMSB4X;TTN;CD36;SERPINA1;ALDOA;SERPING1;CD9;GNG5;SERPINF2;APOH;LAMP2;TEX264;RAP1A,KRT8+ DATP,Reactome
prerank,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,-0.5087222686655515,-1.0169252497783787,0.487551867219917,0.9501673354242961,1.0,17/56,21.10%,RPS27A;ABCA3;UBA52;UBB;ERLEC1;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;OS9;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_HIV_INFECTION,-0.5021733431812285,-1.0143524551167749,0.4827586206896552,0.9553784486305883,1.0,38/141,24.33%,RPS27A;POLR2C;B2M;UBA52;SLC25A5;UBB;SLC25A4;POLR2L;PSMA3;AP2S1;SLC25A6;ELOA;PSMA2;NUP58;PSMA4;POLR2G;POLR2J;CHMP3;PSMD8;POLR2K;PSMA1;CHMP2B;PSMD3;FURIN;CHMP2A;PSMC5;PSMC1;GTF2A2;PSMA7;PSMC3;PSME1;GTF2H5;NELFE;SKP1;TAF11;RANBP1;PSMB6;POLR2I,KRT8+ DATP,Reactome
prerank,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,-0.4899153505486168,-1.013686955579108,0.46693386773547096,0.953948199439896,1.0,65/277,22.81%,SFTPD;CTSH;HLA-DRA;NFKBIA;RPS27A;CD74;HLA-DRB5;CD36;LGMN;B2M;UBA52;UBB;CXADR;HMGB1;COLEC12;HLA-DRB1;PSMA3;AP2S1;HLA-DQB1;HLA-DMA;CTSS;RILP;CTSC;MYLIP;PSMA2;PSMA4;CAPZA2;S100A9;SPSB2;DCTN6;PSMD8;CANX;RAP1A;PSMA1;C3;PSMD3;FBXL15;PPP2R5A;AKT1;CALR;PSMC5;PSMC1;KIF22;UBE2E1;CD81;UBE2V2;PSMA7;SAR1B;DYNC1LI1;PSMC3;TLR2;SEC61G;PSME1;UFL1;SH3KBP1;RAB7A;SOCS3;ACTR10;PDPK1;SKP1;SEC61B;PPP2R1A;DCTN3;FBXW4;CDC26,KRT8+ DATP,Reactome
prerank,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-0.5055515424102883,-1.0132816655637888,0.4927835051546392,0.9519345880055091,1.0,19/67,21.10%,RPS27A;UBA52;UBB;PSMA3;ZFP36;PSMA2;PSMA4;PSMD8;ANP32A;PSMA1;PSMD3;HSPA8;AKT1;PSMC5;PSMC1;PSMA7;PSMC3;EXOSC7;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_ARACHIDONIC_ACID_METABOLISM,-0.5412694596528046,-1.0131215375808407,0.513978494623656,0.9488428025978602,1.0,6/15,24.83%,PON3;ALOX15B;GPX4;LTA4H;CYP1B1;PTGES3,KRT8+ DATP,Reactome
prerank,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,-0.5514819378097366,-1.0126999878588427,0.5010570824524313,0.9467938937149828,1.0,8/19,21.72%,CD59;SERPINA1;CTSC;MCFD2;TMED10;CNIH1;SAR1B;LMAN1,KRT8+ DATP,Reactome
prerank,REACTOME_TELOMERE_MAINTENANCE,-0.5139389269552279,-1.0126587313577267,0.48232848232848236,0.9433986234953413,1.0,13/33,30.83%,POLR2C;POLR2L;POLR2G;RFC1;POLR2J;POLR2K;PPP6C;PCNA;NOP10;POLR2I;CHTF8;POLD2;TERF2IP,KRT8+ DATP,Reactome
prerank,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,-0.5514004029468326,-1.0115576205787062,0.5010845986984815,0.9439328939658103,1.0,4/15,21.14%,POLR2L;POLR2K;POLR1D;GTF2H5,KRT8+ DATP,Reactome
prerank,REACTOME_RHOU_GTPASE_CYCLE,0.34907436691535865,1.0098816116646017,0.4,0.781045988508913,0.99,3/20,1.89%,DST;MYO6;SPTAN1,KRT8+ DATP,Reactome
prerank,REACTOME_ION_CHANNEL_TRANSPORT,-0.5151215246180613,-1.0098080214967564,0.5113871635610766,0.9461921029008523,1.0,12/51,17.42%,ATP6V0E1;RPS27A;UBA52;UBB;ATP6V0D1;ATP2C1;TSC22D3;ATP6V0B;ATP8A2;ATP6V1G1;ATP1B3;ATP1A1,KRT8+ DATP,Reactome
prerank,REACTOME_SYNTHESIS_OF_DNA,-0.5051510224011746,-1.0090864339279957,0.49586776859504134,0.9452972433212917,1.0,21/65,23.82%,RPS27A;UBA52;UBB;PSMA3;PSMA2;ANAPC16;PSMA4;RFC1;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;UBE2E1;PSMA7;PSMC3;PCNA;PSME1;SKP1;CDC26;PSMB6,KRT8+ DATP,Reactome
prerank,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,-0.5106790053011866,-1.0086729974283075,0.5041322314049587,0.9432035023264072,1.0,17/54,21.95%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;BMP2;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;ESRRA;PSME1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,-0.49812502487259736,-1.0086718892907165,0.49793388429752067,0.939767939301824,1.0,4/53,4.26%,JUNB;RPS27A;UBA52;UBB,KRT8+ DATP,Reactome
prerank,REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,-0.5144956964141317,-1.007036681472355,0.49387755102040815,0.9415361728462454,1.0,11/44,24.33%,POLR2C;POLR2L;ELOA;POLR2G;POLR2J;POLR2K;GTF2A2;GTF2H5;NELFE;TAF11;POLR2I,KRT8+ DATP,Reactome
prerank,REACTOME_DNA_REPLICATION,-0.5025032289947671,-1.0019007342748942,0.5216494845360825,0.955565229343745,1.0,21/67,23.82%,RPS27A;UBA52;UBB;PSMA3;PSMA2;ANAPC16;PSMA4;RFC1;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;UBE2E1;PSMA7;PSMC3;PCNA;PSME1;SKP1;CDC26;PSMB6,KRT8+ DATP,Reactome
prerank,REACTOME_MTOR_SIGNALLING,-0.5208317483391324,-0.9973885794648488,0.5391120507399577,0.967029676307821,1.0,5/23,18.70%,RPS6;LAMTOR5;AKT1;RRAGD;LAMTOR4,KRT8+ DATP,Reactome
prerank,REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,-0.5075603549662097,-0.9966028258221868,0.5273109243697479,0.9662664358815273,1.0,11/35,22.36%,RPS27A;UBA52;UBB;CANX;FURIN;ST6GALNAC4;TMPRSS2;RPN2;DAD1;SUMO1;PARP9,KRT8+ DATP,Reactome
prerank,REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-0.5031196892998453,-0.9961764323928866,0.5277207392197125,0.9642425219736269,1.0,12/41,30.77%,RPS27;ANAPC16;PMF1;PPP2R5A;UBE2E1;DYNC1LI1;PPP2R1A;CDC26;BUB3;MAPRE1;PPP1CC;ANAPC10,KRT8+ DATP,Reactome
prerank,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-0.5065878542911405,-0.9954345901297301,0.508130081300813,0.9632290825886238,1.0,15/58,20.79%,SLC34A2;SLC25A5;SLC25A4;SLC39A8;SLCO4C1;SLC25A6;ARL2;SLC2A3;SLC50A1;SLC44A1;SLC25A11;SLC6A14;SLC1A5;SLC30A5;SLC35A1,KRT8+ DATP,Reactome
prerank,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,-0.49259051677477617,-0.9921582273789106,0.5182926829268293,0.970897074221747,1.0,12/45,25.57%,RPS27A;UBA52;UBB;AP2S1;VAMP2;ITSN2;M6PR;TFRC;SH3KBP1;NEDD8;COPS6;DAB2,KRT8+ DATP,Reactome
prerank,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,-0.5019687422446757,-0.991710043962703,0.524896265560166,0.9687925612596098,1.0,17/47,21.95%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;CKS1B;PSMA1;PSMD3;PSMC5;PSMC1;CDK4;PSMA7;PSMC3;PSME1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,-0.5088016853790799,-0.9898612677492872,0.5157232704402516,0.9714725451622284,1.0,9/31,24.33%,POLR2C;POLR2L;POLR2G;POLR2J;POLR2K;FGF7;FGFR2;FGFR1;POLR2I,KRT8+ DATP,Reactome
prerank,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-0.48705716378365016,-0.987761679555061,0.5415821501014199,0.9748341418338358,1.0,30/117,22.91%,RPS27;RPS27A;UBA52;UBB;PSMA3;RAD21;PSMA2;NUP58;ANAPC16;PSMA4;PMF1;CHMP3;PSMD8;STAG2;PSMA1;CHMP2B;PSMD3;PPP2R5A;CHMP2A;PSMC5;PSMC1;UBE2E1;PSMA7;DYNC1LI1;PSMC3;PSME1;SUMO1;PPP2R1A;CDC26;SMC3,KRT8+ DATP,Reactome
prerank,REACTOME_L1CAM_INTERACTIONS,0.326791071517956,0.9829802419266838,0.38461538461538464,0.8172071252356786,0.99,7/40,4.61%,EZR;CD24;SPTAN1;ITGA2;ITGAV;ITGB1;KCNQ3,KRT8+ DATP,Reactome
prerank,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,-0.4998464653239699,-0.9813081212617479,0.5723014256619144,0.9920739967100106,1.0,8/42,22.91%,RPS27;RAD21;PMF1;STAG2;PPP2R5A;DYNC1LI1;PPP2R1A;SMC3,KRT8+ DATP,Reactome
prerank,REACTOME_SIGNALING_BY_NOTCH4,-0.4921932252285869,-0.9772784540281283,0.5424430641821946,1.0,1.0,18/57,23.82%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;AKT1;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;SKP1;APH1A;PSMB6,KRT8+ DATP,Reactome
prerank,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,-0.5305495037780902,-0.9759832120155046,0.544468546637744,1.0,1.0,4/16,21.14%,POLR2L;POLR2K;POLR1D;GTF2H5,KRT8+ DATP,Reactome
prerank,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,-0.5111557116150218,-0.975584886974592,0.5452631578947369,0.9988345125359609,1.0,10/26,19.13%,SDC4;ZCRB1;CHMP3;SDC2;CHMP2B;FURIN;CHMP2A;GPC4;TMPRSS2;ISCU,KRT8+ DATP,Reactome
prerank,REACTOME_SELECTIVE_AUTOPHAGY,-0.4915620076011802,-0.9755207804811065,0.5644171779141104,0.9955070044365725,1.0,12/49,23.39%,RPS27A;UBA52;UBB;TOMM7;TOMM20;MAP1LC3A;HSPA8;PARK7;DYNC1LI1;TOMM22;VDAC3;EPAS1,KRT8+ DATP,Reactome
prerank,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,-0.4979197843581345,-0.9752301147755048,0.5560165975103735,0.9928948489026581,1.0,8/41,17.28%,POLR2C;POLR2L;POLR2G;POLR2J;POLR2K;SSU72;PCF11;GTF2A2,KRT8+ DATP,Reactome
prerank,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,-0.48941205557634226,-0.9749184937866122,0.5509355509355509,0.9903837048730258,1.0,16/41,33.69%,RPS27A;UBA52;UBB;RFC1;UBE2V2;RAD1;PCNA;SUMO1;BABAM1;POLD2;PARP1;POLE4;RAD50;XRCC6;SUMO2;KAT5,KRT8+ DATP,Reactome
prerank,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.36749114995022536,0.9748305995604534,0.4318181818181818,0.813394992824111,0.99,6/16,11.19%,SPTAN1;ST8SIA4;AGRN;HRAS;PTK2;CREB1,KRT8+ DATP,Reactome
prerank,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-0.49023165203286156,-0.97203842788834,0.5760649087221096,0.995785135981913,1.0,9/61,11.60%,CACNA2D2;NRGN;PRKAR1A;KCNJ15;AP2S1;MAOA;GNG5;VAMP2;RASGRF1,KRT8+ DATP,Reactome
prerank,REACTOME_HEDGEHOG_OFF_STATE,-0.4877011700454667,-0.9701334525051039,0.6033057851239669,0.9981609633931645,1.0,16/58,21.95%,RPS27A;UBA52;UBB;PRKAR1A;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,-0.5022155123373312,-0.9695731346387282,0.578838174273859,0.9964543457241394,1.0,6/41,12.71%,POLR2C;POLR2L;ELOA;POLR2G;POLR2J;POLR2K,KRT8+ DATP,Reactome
prerank,REACTOME_INSULIN_RECEPTOR_RECYCLING,-0.5270262850891451,-0.9676425950828619,0.579520697167756,0.9988937296510298,1.0,8/17,27.72%,ATP6V0E1;ATP6V0D1;ATP6V0B;ATP6V1G1;ATP6V1A;INSR;ATP6AP1;ATP6V1E1,KRT8+ DATP,Reactome
prerank,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,-0.4954395730888444,-0.967289149808941,0.5873684210526315,0.9965743293590563,1.0,9/32,22.36%,RPS27A;UBA52;UBB;CANX;ST6GALNAC4;RPN2;DAD1;SUMO1;PARP9,KRT8+ DATP,Reactome
prerank,REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,-0.5180045799454771,-0.9672877303803713,0.5540838852097131,0.9932188602366353,1.0,1/16,0.93%,AK1,KRT8+ DATP,Reactome
prerank,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-0.48616120643575084,-0.9664386222103786,0.5711340206185567,0.9924251998713737,1.0,19/59,21.95%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;RBL2;CKS1B;PSMA1;PSMD3;AKT1;PSMC5;PSMC1;CDK4;PSMA7;PSMC3;PSME1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-0.4835906590358301,-0.9658445757329139,0.5918367346938775,0.9909963764990725,1.0,17/74,21.10%,RPS27A;UBA52;UBB;PSMA3;AP2S1;PSMA2;GNG5;PSMA4;PSMD8;PSMA1;PSMD3;FZD5;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_HIV_LIFE_CYCLE,-0.48488201203116527,-0.9658344262128277,0.6073619631901841,0.987717845025284,1.0,19/82,22.93%,RPS27A;POLR2C;UBA52;UBB;POLR2L;ELOA;NUP58;POLR2G;POLR2J;CHMP3;POLR2K;CHMP2B;FURIN;CHMP2A;GTF2A2;GTF2H5;NELFE;TAF11;RANBP1,KRT8+ DATP,Reactome
prerank,REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,-0.5138943129553398,-0.9655926077028308,0.5534188034188035,0.9851776130845897,1.0,7/16,35.23%,AKAP1;SMDT1;PMPCB;VDAC3;PHB2;STOML2;VDAC1,KRT8+ DATP,Reactome
prerank,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,-0.5012059710286154,-0.9640845097653205,0.5660377358490566,0.9860894765328232,1.0,5/30,8.06%,TXNIP;BTG1;CAT;CITED2;SOD2,KRT8+ DATP,Reactome
prerank,REACTOME_CHROMOSOME_MAINTENANCE,-0.48660469161373826,-0.962272584482249,0.577639751552795,0.988210265803002,1.0,8/42,14.50%,POLR2C;POLR2L;CENPX;POLR2G;RFC1;POLR2J;POLR2K;PPP6C,KRT8+ DATP,Reactome
prerank,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-0.4797411386989666,-0.9607761610350274,0.5979591836734693,0.9893140949172445,1.0,17/68,21.95%,SOD3;RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;HMOX1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_NUCLEOTIDE_EXCISION_REPAIR,-0.47816734739534195,-0.9574841813321978,0.6029106029106029,0.9954519519699372,1.0,19/69,25.01%,RPS27A;POLR2C;UBA52;UBB;POLR2L;POLR2G;RFC1;POLR2J;POLR2K;XAB2;UBE2V2;PCNA;GTF2H5;SUMO1;RAD23A;YY1;COPS6;POLR2I;CETN2,KRT8+ DATP,Reactome
prerank,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,-0.4952293748959495,-0.9557868491909265,0.5781893004115226,0.9967679379444085,1.0,3/27,11.60%,NRGN;PRKAR1A;RASGRF1,KRT8+ DATP,Reactome
prerank,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,-0.48461997986076205,-0.9539780925762266,0.6,0.9985235047454534,1.0,15/54,21.95%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1;SKP1,KRT8+ DATP,Reactome
prerank,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,-0.4872698227945876,-0.953654303606303,0.6099585062240664,0.9962292715278703,1.0,14/47,21.10%,RPS27A;UBA52;UBB;PSMA3;PSMA2;PSMA4;PSMD8;PSMA1;PSMD3;PSMC5;PSMC1;PSMA7;PSMC3;PSME1,KRT8+ DATP,Reactome
prerank,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,-0.49018693212156605,-0.951153888184286,0.5895833333333333,1.0,1.0,13/33,27.87%,ATP6V0E1;ATP6V0D1;ATP6V0B;ATP6V1G1;FGF7;ATP6V1A;FGFR2;PDPK1;INSR;FGFR1;ATP6AP1;ATP6V1E1;THEM4,KRT8+ DATP,Reactome
prerank,REACTOME_CELLULAR_SENESCENCE,-0.4681138253914555,-0.9497386777682253,0.6371134020618556,1.0,1.0,5/66,4.46%,FOS;RPS27A;UBA52;UBB;JUN,KRT8+ DATP,Reactome
