gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
ATP5PF,ENSG00000154723,-5.0598,4.1910248247371576e-60,1.2223517381842565e-58,0.0382,1.2772,0.02,0.688
PPA1,ENSG00000180817,-2.8953,5.446573782326403e-60,1.5816376648764368e-58,0.1988,1.4797,0.119,0.751
YBX1,ENSG00000065978,-2.6455,9.288096411479965e-60,2.6855063174144887e-58,0.2682,1.6787,0.119,0.802
HLA-DRB1,ENSG00000196126,-3.185,1.171889966725568e-59,3.373729779206926e-58,0.1679,1.5278,0.075,0.749
HLA-C,ENSG00000204525,-3.1909,1.2602176482320277e-59,3.6124436362839964e-58,0.167,1.5258,0.08,0.752
COX5A,ENSG00000178741,-4.7704,1.8126897883712942e-59,5.173912434415331e-58,0.047,1.2857,0.025,0.69
CFL1,ENSG00000172757,-3.1187,2.6918389568459506e-59,7.65054995437196e-58,0.1716,1.4913,0.075,0.755
SLC34A2,ENSG00000157765,-1.7359,3.1782584369923073e-59,8.994740720623568e-58,0.6901,2.2989,0.289,0.942
IFITM2,ENSG00000185201,-3.7149,3.363910667571484e-59,9.479982847556938e-58,0.1088,1.4298,0.06,0.719
ZFAS1,ENSG00000177410,-3.672,3.529214172881606e-59,9.904042630536238e-58,0.1119,1.4276,0.06,0.717
NDUFA1,ENSG00000125356,-6.9549,3.6287992191247165e-59,1.0140899575118822e-57,0.0098,1.2281,0.01,0.669
C19orf53,ENSG00000104979,-8.1958,3.713015407253258e-59,1.0333012460435212e-57,0.0041,1.2218,0.005,0.666
COX14,ENSG00000178449,-7.5041,5.795736602939466e-59,1.6062126461009413e-57,0.0067,1.2318,0.005,0.666
SSR2,ENSG00000163479,-4.5767,7.598288271154575e-59,2.0970647670678268e-57,0.0544,1.3015,0.035,0.691
ATP5MC3,ENSG00000154518,-4.3482,9.070792517451274e-59,2.4931614495496735e-57,0.0641,1.3085,0.035,0.697
NDUFB4,ENSG00000065518,-4.9994,1.6243629004315304e-58,4.4463605786812257e-57,0.0392,1.2562,0.035,0.68
CALM1,ENSG00000198668,-2.8518,1.798639270070863e-58,4.9033108917564467e-57,0.2128,1.5371,0.104,0.767
BRI3,ENSG00000164713,-2.7221,3.783075450941094e-58,1.0271203632859988e-56,0.2357,1.556,0.124,0.766
CIRBP,ENSG00000099622,-2.4462,3.995646896816112e-58,1.0804423329487779e-56,0.2893,1.5769,0.164,0.781
ITM2B,ENSG00000136156,-2.511,1.3675242326881434e-57,3.6829412702113343e-56,0.2798,1.5952,0.134,0.792
NDUFB9,ENSG00000147684,-3.7084,1.6474987687309838e-57,4.419134247531824e-56,0.1015,1.3278,0.055,0.707
CUTA,ENSG00000112514,-4.8373,2.021599592177121e-57,5.4009054704603965e-56,0.043,1.2316,0.035,0.673
SDR16C5,ENSG00000170786,-3.5663,2.9352258236849487e-57,7.810507281430985e-56,0.1155,1.3694,0.06,0.709
NDUFC1,ENSG00000109390,-5.3031,6.335719514183409e-57,1.6792170886996423e-55,0.0306,1.21,0.03,0.664
ATP5PD,ENSG00000167863,-6.1816,7.283968896290226e-57,1.922910207838831e-55,0.0166,1.209,0.01,0.661
FKBP2,ENSG00000173486,-8.3659,1.114819467650693e-56,2.931448513558653e-55,0.0035,1.1962,0.005,0.652
FOS,ENSG00000170345,-2.3777,1.313471435700706e-56,3.4402649878607906e-55,0.3568,1.8545,0.149,0.813
EIF3K,ENSG00000178982,-3.4147,4.7191915921809205e-56,1.2312297126631393e-54,0.1257,1.341,0.07,0.71
LAMTOR5,ENSG00000134248,-5.0059,5.488773038492519e-56,1.4264402772020054e-54,0.0381,1.2271,0.025,0.664
TKT,ENSG00000163931,-2.6024,6.0044155235056325e-56,1.554398886879617e-54,0.2525,1.5339,0.129,0.766
C4orf3,ENSG00000164096,-5.0622,6.586223116681742e-56,1.6918993921660522e-54,0.0362,1.2133,0.03,0.662
MALL,ENSG00000144063,-3.7489,6.57997976504761e-56,1.6918993921660522e-54,0.0994,1.3378,0.05,0.692
FIS1,ENSG00000214253,-4.5984,9.495246904929821e-56,2.429837320997175e-54,0.0507,1.2301,0.03,0.672
PCBD1,ENSG00000166228,-5.5177,1.9516345552439056e-55,4.9751783185015447e-54,0.0262,1.2059,0.015,0.655
PLA2G1B,ENSG00000170890,-13.6683,2.089657064938047e-55,5.306775489247611e-54,0.0,1.3018,0.0,0.642
ACTB,ENSG00000075624,-1.9301,2.15348774892244e-55,5.448160861762491e-54,0.5925,2.2582,0.224,0.916
RABAC1,ENSG00000105404,-4.7471,2.1857407442756554e-55,5.50889148340268e-54,0.0455,1.2232,0.035,0.664
PARK7,ENSG00000116288,-3.9142,2.825114549360914e-55,7.093586494429152e-54,0.0852,1.2858,0.045,0.687
IER2,ENSG00000160888,-3.5812,3.9510643079409864e-55,9.883579967317546e-54,0.1189,1.4247,0.065,0.698
ATP5ME,ENSG00000169020,-3.3868,4.500751639903534e-55,1.1216612016013322e-53,0.1304,1.3649,0.06,0.704
LDHA,ENSG00000134333,-3.7366,1.0112708748851013e-54,2.51088407931509e-53,0.0986,1.3152,0.055,0.686
MID1IP1,ENSG00000165175,-4.9304,1.2152993418164368e-54,3.006290482959993e-53,0.0415,1.2669,0.025,0.657
RPS27L,ENSG00000185088,-3.8235,1.2945121512706308e-54,3.190423121157396e-53,0.0928,1.315,0.05,0.685
SNRPG,ENSG00000143977,-5.5518,2.2239420455544105e-54,5.460922397888936e-53,0.0252,1.1852,0.015,0.649
LGALS3,ENSG00000131981,-2.1548,2.2696299427156413e-54,5.552695379999183e-53,0.3747,1.6688,0.179,0.806
SAP18,ENSG00000150459,-5.9447,4.9332718940606604e-54,1.202530035782159e-52,0.0188,1.1663,0.01,0.644
ZFP36,ENSG00000128016,-2.5447,8.367085936090584e-54,2.0321369806236004e-52,0.2866,1.673,0.129,0.773
ANAPC11,ENSG00000141552,-3.7532,1.0937582476509227e-53,2.6468157014712003e-52,0.094,1.2688,0.055,0.684
FOLR1,ENSG00000110195,-4.9956,1.7714647582449747e-53,4.271340476649165e-52,0.0387,1.237,0.02,0.652
NOP10,ENSG00000182117,-7.584,2.242559332889358e-53,5.387789131067635e-52,0.0058,1.1375,0.01,0.634
ARL6IP4,ENSG00000182196,-3.9714,3.3039293083328746e-53,7.909298871095079e-52,0.0776,1.2187,0.05,0.666
SPCS1,ENSG00000114902,-5.2509,3.9945417133683424e-53,9.528408608423985e-52,0.0304,1.1603,0.025,0.644
CD59,ENSG00000085063,-2.4404,8.101322332564648e-53,1.92557764623485e-51,0.2881,1.5641,0.129,0.773
LAMTOR4,ENSG00000188186,-5.9567,1.0009779063086695e-52,2.370755828452342e-51,0.0182,1.1368,0.015,0.636
NOP53,ENSG00000105373,-3.4003,1.2042861204392112e-52,2.842200352796287e-51,0.1246,1.3162,0.065,0.689
ASAH1,ENSG00000104763,-2.138,1.2428172154769689e-52,2.9228085148488293e-51,0.388,1.7079,0.169,0.82
NFKBIA,ENSG00000100906,-2.0327,1.2734698325678351e-52,2.9843877234107266e-51,0.4424,1.8106,0.199,0.826
PRDX2,ENSG00000167815,-4.9433,1.6927400788464448e-52,3.953080764550841e-51,0.0384,1.184,0.025,0.646
MGST3,ENSG00000143198,-2.8672,4.9773144430343675e-52,1.1583095179451755e-50,0.187,1.3654,0.104,0.713
SOD1,ENSG00000142168,-4.4872,3.21886701869795e-51,7.464865561765142e-50,0.0518,1.1631,0.03,0.644
HMGN2,ENSG00000198830,-3.5141,3.9398216321186574e-51,9.105214076443084e-50,0.1111,1.2705,0.055,0.677
B2M,ENSG00000166710,-1.79,4.2909200255751904e-51,9.882432707178172e-50,0.6707,2.3195,0.259,0.921
ECH1,ENSG00000104823,-4.6603,6.616931194174549e-51,1.5187107713364883e-49,0.0457,1.1586,0.025,0.638
CLDN4,ENSG00000189143,-3.5117,7.136368188127874e-51,1.632322024948838e-49,0.1119,1.2773,0.06,0.67
FAM177A1,ENSG00000151327,-2.4004,7.927446206387615e-51,1.807078949230815e-49,0.2852,1.5059,0.134,0.761
CEBPD,ENSG00000221869,-2.2134,9.180150772996449e-51,2.0855179256069144e-49,0.3724,1.7277,0.159,0.799
SELENOW,ENSG00000178980,-2.839,9.536947268031269e-51,2.159229518751893e-49,0.1943,1.3908,0.095,0.718
AGPAT2,ENSG00000169692,-4.14,1.2261534736290426e-50,2.7667158953947213e-49,0.0684,1.2069,0.04,0.652
ROMO1,ENSG00000125995,-3.9239,1.339525434076238e-50,3.0123536613451833e-49,0.0796,1.2094,0.035,0.657
DHCR24,ENSG00000116133,-2.3303,2.222412180989047e-50,4.981037233834176e-49,0.3012,1.5154,0.149,0.761
CD9,ENSG00000010278,-1.8331,2.2647678889209903e-50,5.0589915485295296e-49,0.5139,1.8314,0.234,0.851
SELENOH,ENSG00000211450,-4.3965,2.3418853823293384e-50,5.213817489525884e-49,0.0549,1.1578,0.035,0.643
CALM2,ENSG00000143933,-2.0193,3.2214023478508663e-50,7.148088465546824e-49,0.4123,1.6719,0.189,0.805
PCBP1,ENSG00000169564,-2.9805,4.4491250865321e-50,9.839637898327116e-49,0.1639,1.2947,0.08,0.693
DAD1,ENSG00000129562,-4.0623,5.035290332249023e-50,1.1099242286828786e-48,0.0699,1.1698,0.04,0.644
HMGB1,ENSG00000189403,-1.6949,6.074929277071369e-50,1.3346859421565683e-48,0.5584,1.808,0.264,0.849
SNU13,ENSG00000100138,-4.5426,6.651043151929619e-50,1.4564694167782926e-48,0.0489,1.1424,0.035,0.633
DSTN,ENSG00000125868,-1.6801,6.956845871840006e-50,1.518456652876451e-48,0.6348,2.0346,0.279,0.898
SIVA1,ENSG00000184990,-5.7935,7.027204283608915e-50,1.5288175052190208e-48,0.0198,1.1021,0.015,0.62
EIF3F,ENSG00000175390,-4.5095,7.879376529829929e-50,1.7086479169718862e-48,0.0507,1.158,0.03,0.636
MRPL57,ENSG00000173141,-5.6038,8.880868810807594e-50,1.9195897342195444e-48,0.0225,1.0984,0.01,0.618
CCNI,ENSG00000118816,-2.3208,2.2241971913194446e-49,4.79206872284599e-48,0.2929,1.464,0.134,0.745
SEM1,ENSG00000127922,-3.1503,3.0436530209035724e-49,6.536513995696129e-48,0.1404,1.2476,0.075,0.68
CLTA,ENSG00000122705,-3.5164,3.6897910399241114e-49,7.898754601170879e-48,0.1067,1.2217,0.055,0.667
JUN,ENSG00000177606,-2.1078,5.09107470172684e-49,1.0863670266081012e-47,0.4066,1.753,0.179,0.789
NDUFB1,ENSG00000183648,-3.8534,7.728836819427276e-49,1.6439777425781775e-47,0.0832,1.2035,0.045,0.647
NDUFS8,ENSG00000110717,-5.0736,7.79579890906638e-49,1.6529568544017254e-47,0.0329,1.1116,0.025,0.621
DYNLL1,ENSG00000088986,-3.7489,9.269308823545971e-49,1.9591681529260614e-47,0.0901,1.2125,0.05,0.648
PSMA7,ENSG00000101182,-3.4836,9.668940356477747e-49,2.037187780470501e-47,0.1082,1.2112,0.055,0.655
NAA38,ENSG00000183011,-3.3465,1.1382148532774923e-48,2.390609121081878e-47,0.1212,1.2339,0.07,0.669
PHPT1,ENSG00000054148,-3.987,1.8913252927636276e-48,3.959925275977514e-47,0.0737,1.1706,0.035,0.64
PTP4A1,ENSG00000112245,-13.4067,2.277105104883625e-48,4.752745311099291e-47,0.0,1.0858,0.0,0.599
BRK1,ENSG00000254999,-5.2062,3.0112837944224365e-48,6.265534100606684e-47,0.0295,1.0912,0.02,0.613
HMGN1,ENSG00000205581,-2.9597,3.0255490240953683e-48,6.275665196252474e-47,0.1626,1.2657,0.085,0.681
RHOA,ENSG00000067560,-2.1077,3.108462143510198e-48,6.427683794583471e-47,0.3495,1.5068,0.169,0.768
FXYD3,ENSG00000089356,-4.7815,3.1771858678126995e-48,6.549513707136118e-47,0.0409,1.1273,0.03,0.618
ATP6V0B,ENSG00000117410,-3.9622,3.830689433145931e-48,7.872361453532823e-47,0.0743,1.1596,0.04,0.64
SNHG8,ENSG00000269893,-4.7874,6.536320969867563e-48,1.3391437962498603e-46,0.0409,1.1315,0.03,0.616
SF3B5,ENSG00000169976,-4.6936,1.1456517031207296e-47,2.34000236242916e-46,0.0428,1.1091,0.025,0.616
CNBP,ENSG00000169714,-3.5375,2.677953647353461e-47,5.453064759351758e-46,0.1015,1.18,0.05,0.649
SOD3,ENSG00000109610,-3.5971,2.719347850294222e-47,5.509785751443766e-46,0.1044,1.2641,0.04,0.649
RBMS3,ENSG00000144642,4.0747,2.722307677760807e-47,5.509785751443766e-46,1.6576,0.0983,0.622,0.06
NDUFA3,ENSG00000170906,-4.5521,2.950791333022758e-47,5.954179852948338e-46,0.0475,1.1161,0.03,0.62
ARPC3,ENSG00000111229,-2.783,3.5997688859362465e-47,7.241824213604876e-46,0.1861,1.2818,0.104,0.687
TXNDC17,ENSG00000129235,-5.211,3.6489856301717887e-47,7.318791298473687e-46,0.0294,1.0919,0.02,0.608
ANAPC16,ENSG00000166295,-2.5602,6.492261478861458e-47,1.298257916686098e-45,0.2292,1.3525,0.119,0.714
KRT8,ENSG00000170421,-2.4789,7.382100445283734e-47,1.4717925037029866e-45,0.2458,1.3706,0.124,0.706
NDUFB7,ENSG00000099795,-5.491,9.668847540017837e-47,1.9219712118981886e-45,0.0234,1.0575,0.02,0.601
NDUFB10,ENSG00000140990,-6.114,1.253710702008313e-46,2.4847281242473363e-45,0.015,1.0438,0.015,0.596
TBCA,ENSG00000171530,-2.4106,1.6524946973617609e-46,3.2653881904376335e-45,0.2569,1.3664,0.129,0.723
ST13,ENSG00000100380,-2.8422,2.5523560198487456e-46,5.028668394268369e-45,0.1722,1.2355,0.085,0.672
ERH,ENSG00000100632,-4.1014,2.6400795047355996e-46,5.1862032388614914e-45,0.0639,1.0982,0.035,0.618
NDUFAF3,ENSG00000178057,-6.1355,2.7302153937081422e-46,5.347539183160317e-45,0.0148,1.0442,0.01,0.595
NEDD8,ENSG00000129559,-3.4607,2.955161146785045e-46,5.77120505829746e-45,0.1063,1.1712,0.06,0.646
EPHX1,ENSG00000143819,-4.6662,3.640020989425173e-46,7.08795923859205e-45,0.0447,1.1367,0.03,0.609
MFSD2A,ENSG00000168389,-3.2182,4.200320026276912e-46,8.155214376599853e-45,0.1333,1.241,0.055,0.656
FASN,ENSG00000169710,-2.6648,4.619409358257633e-46,8.94290872573992e-45,0.2122,1.3462,0.095,0.697
ADI1,ENSG00000182551,-4.6886,5.392824236737586e-46,1.0410021120569462e-44,0.0419,1.0833,0.03,0.607
WIF1,ENSG00000156076,-3.4534,6.171427314510215e-46,1.187866369844776e-44,0.1151,1.2622,0.06,0.639
HIGD2A,ENSG00000146066,-4.8621,6.7663809128412806e-46,1.298639601059394e-44,0.0366,1.0676,0.015,0.604
LAPTM4A,ENSG00000068697,-2.6437,8.754202645795247e-46,1.6753386667984656e-44,0.2079,1.2999,0.095,0.691
XBP1,ENSG00000100219,-2.7903,9.685303716061024e-46,1.8482326719877594e-44,0.1864,1.2897,0.09,0.679
BTG1,ENSG00000133639,-2.7263,1.3440967571512896e-45,2.55761317407791e-44,0.2051,1.3577,0.09,0.695
MPST,ENSG00000128309,-4.6889,1.73302304024243e-45,3.288312751641816e-44,0.0414,1.07,0.03,0.603
ALKBH7,ENSG00000125652,-6.07,1.757961456537442e-45,3.3261825972276416e-44,0.0153,1.0345,0.015,0.59
PSME1,ENSG00000092010,-4.5056,1.7893510418690383e-45,3.376010058938787e-44,0.0473,1.0769,0.025,0.605
UBC,ENSG00000150991,-1.7752,1.9440611250648815e-45,3.657573029382632e-44,0.5601,1.9175,0.224,0.862
SEC11C,ENSG00000166562,-6.1239,2.1042162825953447e-45,3.947769817824244e-44,0.015,1.053,0.01,0.588
MT-CYB,ENSG00000198727,-1.4177,2.381652368904671e-45,4.4557580313485423e-44,0.9187,2.4546,0.353,0.934
MRPL33,ENSG00000243147,-3.3702,2.5647923524669597e-45,4.771656858531149e-44,0.111,1.149,0.06,0.636
TOMM20,ENSG00000173726,-3.4219,2.5612464515528874e-45,4.771656858531149e-44,0.1063,1.1399,0.06,0.631
TRAPPC1,ENSG00000170043,-6.2062,2.7101295223821833e-45,5.028043077775168e-44,0.0139,1.0336,0.01,0.588
TRIR,ENSG00000123144,-3.8004,3.2224102671424015e-45,5.961905311424958e-44,0.0794,1.1076,0.055,0.623
JTB,ENSG00000143543,-4.7119,3.261003741058602e-45,6.016641985229393e-44,0.0404,1.0621,0.025,0.6
DOCK4,ENSG00000128512,4.0185,3.9440740797812067e-45,7.256879002440408e-44,1.5568,0.096,0.612,0.053
AGR2,ENSG00000106541,-4.7586,4.5037693357713607e-45,8.26392181143322e-44,0.0429,1.164,0.025,0.601
KRTCAP2,ENSG00000163463,-4.3517,5.715211784430296e-45,1.0458054659783546e-43,0.0539,1.1016,0.035,0.607
SDC4,ENSG00000124145,-1.8846,6.91089541808477e-45,1.2611440026608793e-43,0.4454,1.6451,0.199,0.804
TUBB4B,ENSG00000188229,-6.2506,1.1617330196109032e-44,2.1142274762891614e-43,0.0137,1.0531,0.01,0.583
SUB1,ENSG00000113387,-3.7944,1.211478611976037e-44,2.198767839507596e-43,0.08,1.1106,0.04,0.623
LRMDA,ENSG00000148655,2.0511,2.338733755723745e-44,4.233171478178561e-43,1.8747,0.4523,0.706,0.25
CLDN18,ENSG00000066405,-2.989,3.4568151387389405e-44,6.240018462604698e-43,0.1644,1.306,0.085,0.656
MRPS21,ENSG00000266472,-4.2713,3.9641066804079387e-44,7.136460517100977e-43,0.0546,1.0555,0.03,0.601
EIF3L,ENSG00000100129,-3.3487,4.856409594308264e-44,8.719344000103468e-43,0.112,1.142,0.06,0.632
KRT10,ENSG00000186395,-5.1982,4.898862422360808e-44,8.771984482291645e-43,0.0277,1.022,0.015,0.586
ERG28,ENSG00000133935,-4.2685,8.805228922897986e-44,1.5724632079153917e-42,0.0558,1.0772,0.03,0.599
NDUFA2,ENSG00000131495,-5.0154,8.889398034912564e-44,1.5832610526714937e-42,0.0314,1.0177,0.01,0.584
TAGLN2,ENSG00000158710,-2.5688,1.0233097210329089e-43,1.8177355390369146e-42,0.2202,1.3069,0.104,0.682
KGD4,ENSG00000134056,-4.8763,1.2287321193088783e-43,2.1768439853750658e-42,0.035,1.0301,0.025,0.587
AURKAIP1,ENSG00000175756,-4.6243,1.570686943929838e-43,2.7752957932559228e-42,0.0415,1.0249,0.025,0.588
DYNLRB1,ENSG00000125971,-5.0798,1.86706250862515e-43,3.290266621400363e-42,0.0297,1.0078,0.02,0.582
RAN,ENSG00000132341,-3.102,2.364406822617656e-43,4.155756096911401e-42,0.1349,1.1587,0.065,0.635
SNRPF,ENSG00000139343,-6.5735,2.7388902059762166e-43,4.8013248518937404e-42,0.0104,1.0025,0.01,0.57
CDK2AP2,ENSG00000167797,-8.286,3.4521256014068604e-43,6.035797615653513e-42,0.0031,1.0033,0.005,0.567
CNIH4,ENSG00000143771,-3.6878,4.0068687967056696e-43,6.987435167936597e-42,0.0835,1.0772,0.05,0.605
HSPE1,ENSG00000115541,-2.6826,5.103739136758234e-43,8.877050441252147e-42,0.1955,1.2555,0.085,0.672
GABARAPL2,ENSG00000034713,-4.5605,5.442274074544952e-43,9.441285336074217e-42,0.0432,1.0221,0.02,0.588
POLR1D,ENSG00000186184,-3.025,7.741759851638046e-43,1.3395651308054535e-41,0.1429,1.1635,0.07,0.64
SSR3,ENSG00000114850,-2.997,7.90348382245161e-43,1.3640146886344782e-41,0.1467,1.1715,0.08,0.64
EIF3E,ENSG00000104408,-2.1886,8.603331735230539e-43,1.4809704293712568e-41,0.2989,1.363,0.149,0.706
GUK1,ENSG00000143774,-2.8353,1.4123804191650782e-42,2.425009979332534e-41,0.1631,1.1649,0.09,0.644
NDUFV2,ENSG00000178127,-2.6286,1.4544740904128766e-42,2.4908801153506674e-41,0.1953,1.2086,0.1,0.662
HSBP1,ENSG00000230989,-5.1322,1.5555244273592798e-42,2.657122161210391e-41,0.0283,0.9972,0.025,0.576
CLDN7,ENSG00000181885,-2.878,2.130864215046416e-42,3.6306229827283194e-41,0.1623,1.194,0.085,0.645
TMEM59,ENSG00000116209,-2.4636,2.243733351808275e-42,3.813204849040068e-41,0.2289,1.2629,0.119,0.68
EPCAM,ENSG00000119888,-3.3015,2.283523022155739e-42,3.870977224613752e-41,0.1149,1.1335,0.06,0.626
FNDC3B,ENSG00000075420,1.9479,4.095575244683212e-42,6.925151154237766e-41,1.8497,0.4794,0.687,0.289
NSA2,ENSG00000164346,-4.3011,4.561625206679965e-42,7.693710796822093e-41,0.0521,1.0299,0.03,0.585
SMIM26,ENSG00000232388,-8.4029,7.487424885598529e-42,1.2596602219373444e-40,0.0027,0.9525,0.005,0.558
PSMB1,ENSG00000008018,-3.3672,8.377504219300295e-42,1.4058630824298158e-40,0.105,1.0842,0.07,0.61
ISCU,ENSG00000136003,-4.0007,9.899488019355624e-42,1.6571097864981506e-40,0.0646,1.035,0.035,0.59
MLPH,ENSG00000115648,-2.0183,1.3480725725461577e-41,2.2509441780089467e-40,0.3554,1.4402,0.174,0.738
TMEM14C,ENSG00000111843,-4.8501,1.594898200491678e-41,2.6564401698463633e-40,0.0342,0.989,0.02,0.573
FGGY,ENSG00000172456,-2.1066,2.0618452882202013e-41,3.4256379801051555e-40,0.3238,1.3948,0.164,0.718
PABPC1,ENSG00000070756,-1.7014,2.517375287170527e-41,4.17209666079701e-40,0.5138,1.671,0.239,0.805
ERLEC1,ENSG00000068912,-3.7155,2.594658806222791e-41,4.289536179891589e-40,0.08,1.0516,0.05,0.595
MZT2B,ENSG00000152082,-5.3698,2.702390848987846e-41,4.4566095013308205e-40,0.0239,0.9919,0.02,0.563
SCD,ENSG00000099194,-2.3845,3.322288379793102e-41,5.465409874048801e-40,0.2578,1.3465,0.104,0.682
RBX1,ENSG00000100387,-2.8313,3.5881810821090814e-41,5.888319765947557e-40,0.1612,1.148,0.075,0.637
NDUFA11,ENSG00000174886,-5.0295,4.987456411150861e-41,8.164515041685441e-40,0.0305,0.9977,0.02,0.566
EID1,ENSG00000255302,-3.7556,5.366683139288593e-41,8.763832930882277e-40,0.0761,1.0293,0.04,0.587
DST,ENSG00000151914,4.4267,7.596066795513114e-41,1.2374178079812705e-39,1.4713,0.0683,0.572,0.045
HLA-A,ENSG00000206503,-2.1062,1.0863003828445758e-40,1.765304198788059e-39,0.3355,1.4447,0.144,0.727
ADIRF,ENSG00000148671,-5.4743,1.2225347919081793e-40,1.981871328921051e-39,0.0235,1.0509,0.015,0.559
JUNB,ENSG00000171223,-2.0706,1.417302165235139e-40,2.292048707410531e-39,0.3599,1.5121,0.149,0.731
HSPB1,ENSG00000106211,-2.3258,1.5542785706444032e-40,2.5074943413850167e-39,0.2696,1.3522,0.124,0.683
PSMB6,ENSG00000142507,-5.8772,1.5785132664184102e-40,2.5404554473273644e-39,0.0162,0.9587,0.01,0.556
HLA-DRB5,ENSG00000198502,-5.3716,1.7788989870562341e-40,2.8560736381126412e-39,0.0261,1.086,0.015,0.558
CITED2,ENSG00000164442,-4.4204,2.0276225059001337e-40,3.247599692303835e-39,0.0497,1.0673,0.035,0.57
SH3BGRL3,ENSG00000142669,-4.8807,2.1544799991786288e-40,3.442529166151689e-39,0.0336,0.9926,0.02,0.564
NEAT1,ENSG00000245532,0.2636,2.1996717751335487e-40,3.506350306949158e-39,3.0029,2.5014,0.965,0.971
KDELR1,ENSG00000105438,-3.3059,2.276867311944945e-40,3.6207611372572114e-39,0.1066,1.0546,0.055,0.598
TSPO,ENSG00000100300,-3.2317,2.4308904689262956e-40,3.856512456522263e-39,0.1133,1.0652,0.06,0.601
SCGB3A2,ENSG00000164265,-4.3235,2.449967633974814e-40,3.877567257658242e-39,0.0634,1.271,0.03,0.575
COPE,ENSG00000105669,-4.1904,3.5036214213988264e-40,5.532077416908454e-39,0.0553,1.0122,0.035,0.576
SNHG7,ENSG00000233016,-3.6222,3.545569925861309e-40,5.585108852553699e-39,0.0878,1.0824,0.05,0.591
SF3B6,ENSG00000115128,-4.0567,4.63034282890645e-40,7.276719942180276e-39,0.0606,1.0104,0.035,0.581
NDUFA13,ENSG00000186010,-3.4559,5.267767230152212e-40,8.259018152625967e-39,0.097,1.0654,0.05,0.593
SEC11A,ENSG00000140612,-2.3501,5.4159382717722424e-40,8.471440683177238e-39,0.2452,1.2504,0.129,0.675
EIF3G,ENSG00000130811,-4.6359,6.186663610805824e-40,9.654375293591611e-39,0.0395,0.9833,0.02,0.567
ARF1,ENSG00000143761,-2.1477,7.599315520689194e-40,1.183119542253686e-38,0.2884,1.2783,0.144,0.687
HSPA8,ENSG00000109971,-2.2173,8.360635163987997e-40,1.2986205176808333e-38,0.2884,1.3417,0.109,0.694
RBM3,ENSG00000102317,-2.6405,8.94151740995543e-40,1.385624008842049e-38,0.1916,1.1954,0.095,0.641
LPP,ENSG00000145012,1.6549,1.050040686776218e-39,1.6234309599486944e-38,1.8039,0.5728,0.692,0.347
ATP5F1B,ENSG00000110955,-4.0937,1.1859641137024688e-39,1.829342798018196e-38,0.0584,0.9991,0.04,0.573
YWHAB,ENSG00000166913,-2.5299,1.6098536067103844e-39,2.4774682578844834e-38,0.2029,1.1726,0.095,0.647
RPL17,ENSG00000265681,-2.2118,1.639820145076575e-39,2.517783620452056e-38,0.2916,1.3511,0.124,0.696
COPS9,ENSG00000172428,-6.7159,2.5173205707306448e-39,3.856234883465591e-38,0.0088,0.9327,0.005,0.543
TSPAN3,ENSG00000140391,-1.8518,2.769911955473562e-39,4.2334649772558176e-38,0.4048,1.4613,0.199,0.753
ATP1B1,ENSG00000143153,-1.9237,3.257512963398072e-39,4.967335406971626e-38,0.3795,1.4401,0.184,0.732
PRR13,ENSG00000205352,-3.6715,3.747003722103149e-39,5.700737553514108e-38,0.0792,1.0099,0.045,0.579
ATP6V1F,ENSG00000128524,-5.6792,3.776329514126259e-39,5.732296551102111e-38,0.0182,0.9351,0.02,0.547
C2,ENSG00000166278,-3.3367,4.116398474206253e-39,6.234336827488336e-38,0.1052,1.0638,0.05,0.592
MRPS15,ENSG00000116898,-5.0545,5.1664099606743124e-39,7.80688962157098e-38,0.0285,0.949,0.015,0.553
SUSD2,ENSG00000099994,-4.547,5.421855781041743e-39,8.174396108708307e-38,0.0432,1.0114,0.025,0.56
SELENOM,ENSG00000198832,-4.3811,9.591309591758937e-39,1.4428008280035572e-37,0.0472,0.9861,0.035,0.557
SFTA3,ENSG00000229415,-1.5393,1.374130009847419e-38,2.0624301878136882e-37,0.6004,1.7454,0.279,0.826
APOC1,ENSG00000130208,-5.1959,1.7215849940444504e-38,2.5781314294221712e-37,0.0269,0.9896,0.015,0.546
C4BPA,ENSG00000123838,-2.7233,1.8845776840319076e-38,2.8159047766552824e-37,0.1866,1.2327,0.09,0.636
RWDD1,ENSG00000111832,-4.3136,2.03925295197172e-38,3.0402166219239105e-37,0.048,0.957,0.025,0.556
CIB1,ENSG00000185043,-4.7841,2.3289876795440252e-38,3.4611260099748554e-37,0.0341,0.9434,0.025,0.55
