gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
NFKBIA,ENSG00000100906,-2.1328,1.8380448162438463e-196,4.705837631949607e-195,0.4128,1.8106,0.18,0.826
PARK7,ENSG00000116288,-3.5584,1.4020312081894312e-195,3.57517958088305e-194,0.109,1.2858,0.059,0.687
PGC,ENSG00000096088,-2.2802,2.5589435142690803e-195,6.499308726480234e-194,0.3814,1.853,0.164,0.793
RABAC1,ENSG00000105404,-4.2337,1.3483042245083164e-193,3.4108886631906813e-192,0.0649,1.2232,0.035,0.664
DSTN,ENSG00000125868,-1.5936,2.405520771249189e-193,6.061341864313668e-192,0.6741,2.0346,0.304,0.898
BTG1,ENSG00000133639,-3.4029,3.7182809698521023e-193,9.332299678270532e-192,0.1283,1.3577,0.062,0.695
FIS1,ENSG00000214253,-3.9174,4.0773337914985263e-193,1.0193334478746316e-191,0.0813,1.2301,0.042,0.672
PLA2G1B,ENSG00000170890,-5.5045,4.3226003500521946e-193,1.0764287981087008e-191,0.0286,1.3018,0.014,0.642
DUSP1,ENSG00000120129,-2.7658,2.5335481100873873e-192,6.284579455956067e-191,0.2295,1.5617,0.104,0.74
LAMTOR5,ENSG00000134248,-4.0676,3.6816402370731755e-192,9.097076167186625e-191,0.0731,1.2271,0.039,0.664
NOP10,ENSG00000182117,-6.2498,6.392958846281415e-192,1.5735564727816224e-190,0.0148,1.1375,0.009,0.634
ANK3,ENSG00000151150,1.4463,7.614010104604248e-192,1.8668967083404644e-190,2.2333,0.8195,0.804,0.45
PCBD1,ENSG00000166228,-4.4147,9.379263151909049e-191,2.290911976759394e-189,0.0564,1.2059,0.031,0.655
BRI3,ENSG00000164713,-2.334,3.3875646325131384e-190,8.242642951248571e-189,0.3085,1.556,0.153,0.766
HLA-C,ENSG00000204525,-2.5604,5.885618807600842e-190,1.4266471444279606e-188,0.2586,1.5258,0.122,0.752
NDUFC1,ENSG00000109390,-3.9769,9.31736585077045e-190,2.249932094646273e-188,0.0767,1.21,0.041,0.664
SOD1,ENSG00000142168,-4.862,1.206230102573452e-189,2.9017799637380216e-188,0.0399,1.1631,0.022,0.644
NDUFB1,ENSG00000183648,-4.5499,2.820018788614284e-189,6.758503675720324e-188,0.0513,1.2035,0.028,0.647
SSR2,ENSG00000163479,-3.2059,2.913204064107254e-188,6.955683860930241e-187,0.141,1.3015,0.076,0.691
SAP18,ENSG00000150459,-4.5891,1.1492845784518108e-187,2.7338392491157813e-186,0.0484,1.1663,0.028,0.644
SPTSSA,ENSG00000165389,-2.8361,1.5464414110774295e-187,3.6648936786686295e-186,0.1937,1.3838,0.101,0.715
HMGN2,ENSG00000198830,-3.3814,4.6148331111239965e-184,1.0896133734598325e-182,0.1218,1.2705,0.064,0.677
BTBD9,ENSG00000183826,2.4709,3.056642903391941e-183,7.19044225428916e-182,1.9035,0.3433,0.72,0.183
SPCS1,ENSG00000114902,-4.2172,6.6815133241715135e-183,1.5659796853526984e-181,0.0623,1.1603,0.033,0.644
PRDX2,ENSG00000167815,-4.0139,5.8180547412900796e-182,1.3586116840924637e-180,0.0732,1.184,0.044,0.646
ZFAS1,ENSG00000177410,-2.6309,1.5218886689550922e-180,3.5408906075141285e-179,0.2304,1.4276,0.114,0.717
C4orf3,ENSG00000164096,-3.5754,1.8159874857050895e-180,4.209789171407253e-179,0.1017,1.2133,0.053,0.662
PCBP1,ENSG00000169564,-3.0155,4.338113999170429e-180,1.0020100269823003e-178,0.16,1.2947,0.08,0.693
FTX,ENSG00000230590,2.9041,5.047078257352427e-180,1.1615568191560188e-178,1.7708,0.2365,0.685,0.121
LAMTOR4,ENSG00000188186,-4.2869,6.839751054996211e-180,1.5684680926475123e-178,0.0581,1.1368,0.032,0.636
HSPA8,ENSG00000109971,-2.9524,1.877603177933298e-179,4.29022231517017e-178,0.1732,1.3417,0.083,0.694
TMBIM6,ENSG00000139644,-1.8982,4.696728187708227e-179,1.0693443641657123e-177,0.4629,1.7257,0.214,0.824
ASAH1,ENSG00000104763,-1.859,5.121520861415774e-179,1.1619108715845394e-177,0.4707,1.7079,0.223,0.82
PSMA7,ENSG00000101182,-3.6564,2.3159559991800282e-178,5.235538827933574e-177,0.096,1.2112,0.049,0.655
SEM1,ENSG00000127922,-3.1967,3.50995170132999e-178,7.906693320133811e-177,0.136,1.2476,0.068,0.68
AKAP13,ENSG00000170776,0.6038,4.698815559491773e-178,1.0547517321042272e-176,2.4018,1.5804,0.859,0.774
MRPL57,ENSG00000173141,-5.1578,1.918970746947605e-177,4.292434565540695e-176,0.0307,1.0984,0.021,0.618
FHIT,ENSG00000189283,2.5971,2.037881893901523e-177,4.5424814942735e-176,1.7962,0.2968,0.693,0.169
SELENOH,ENSG00000211450,-3.8981,5.977667343035145e-177,1.3277919620853325e-175,0.0776,1.1578,0.041,0.643
DYNLL1,ENSG00000088986,-3.6715,1.0443106007322098e-176,2.3116250276624432e-175,0.0951,1.2125,0.053,0.648
DAD1,ENSG00000129562,-3.8451,2.6824815191101124e-176,5.917238645095836e-175,0.0813,1.1698,0.046,0.644
ECH1,ENSG00000104823,-3.9132,7.114081288894303e-176,1.5638713178172822e-174,0.0768,1.1586,0.042,0.638
LDHA,ENSG00000134333,-2.9746,1.0174220880872528e-175,2.2288885950365077e-174,0.1672,1.3152,0.083,0.686
SNRPG,ENSG00000143977,-3.7326,1.9694657471381087e-175,4.299775389727892e-174,0.0891,1.1852,0.045,0.649
NDUFA3,ENSG00000170906,-4.6224,2.3851092509214584e-175,5.1871335529953895e-174,0.0452,1.1161,0.027,0.62
ARL6IP4,ENSG00000182196,-3.2395,2.3921839444402266e-175,5.1871335529953895e-174,0.1289,1.2187,0.071,0.666
FOLR1,ENSG00000110195,-3.5723,3.120470601076285e-175,6.743389858258074e-174,0.1039,1.237,0.051,0.652
CD9,ENSG00000010278,-1.78,3.3371862237618476e-175,7.18735208664925e-174,0.5332,1.8314,0.235,0.851
RAN,ENSG00000132341,-3.9467,4.428677666314999e-174,9.5060000413327e-173,0.0751,1.1587,0.041,0.635
LRMDA,ENSG00000148655,2.0837,1.302259268048982e-173,2.785873434165188e-172,1.9175,0.4523,0.725,0.25
PHPT1,ENSG00000054148,-3.7854,1.6764141964121013e-173,3.5742944823167715e-172,0.0848,1.1706,0.045,0.64
NEDD8,ENSG00000129559,-3.6339,1.802639852836612e-173,3.8306096872778e-172,0.0943,1.1712,0.05,0.646
MID1IP1,ENSG00000165175,-3.3009,3.398320964538375e-173,7.197440581040578e-172,0.1285,1.2669,0.069,0.657
SPIDR,ENSG00000164808,2.4629,1.0227982512312832e-172,2.159052599867361e-171,1.7852,0.3237,0.692,0.187
SMYD3,ENSG00000185420,2.3219,2.327993861393528e-172,4.898006886595294e-171,1.8536,0.3706,0.709,0.205
SOD3,ENSG00000109610,-3.4694,4.020783973652935e-172,8.43174270790706e-171,0.114,1.2641,0.055,0.649
HOPX,ENSG00000171476,-1.3563,5.812108321982407e-172,1.214825919758618e-170,0.8824,2.2593,0.367,0.929
SF3B5,ENSG00000169976,-4.4919,3.3399950767597965e-171,6.95832307658291e-170,0.0492,1.1091,0.027,0.616
CLDN18,ENSG00000066405,-3.3355,1.1692705794379655e-170,2.4280455843377946e-169,0.1293,1.306,0.062,0.656
ATP6V0B,ENSG00000117410,-3.6399,1.4573402936990532e-170,3.0164105104972287e-169,0.0929,1.1596,0.05,0.64
HIGD2A,ENSG00000146066,-5.1136,1.433906243412351e-169,2.9583017157779084e-168,0.0307,1.0676,0.018,0.604
ERH,ENSG00000100632,-4.1344,1.8687382947563383e-168,3.842969880345696e-167,0.0624,1.0982,0.036,0.618
CALM2,ENSG00000143933,-1.8738,3.029412667492041e-168,6.209808924521466e-167,0.4561,1.6719,0.211,0.805
NOP53,ENSG00000105373,-2.6434,1.1234960126172502e-165,2.2956048334727465e-164,0.2106,1.3162,0.109,0.689
SIVA1,ENSG00000184990,-3.9022,5.76222862152287e-165,1.1736168518277411e-163,0.0736,1.1021,0.041,0.62
HSPE1,ENSG00000115541,-2.9304,6.170222145431391e-165,1.2527122986345578e-163,0.1646,1.2555,0.08,0.672
NDUFS8,ENSG00000110717,-3.8279,7.403564749803124e-165,1.4983404850792037e-163,0.0782,1.1116,0.042,0.621
TAGLN2,ENSG00000158710,-2.6999,2.0989436364649843e-164,4.2344195197671756e-163,0.201,1.3069,0.099,0.682
PTP4A1,ENSG00000112245,-4.8365,4.8359832390258606e-164,9.725360614760209e-163,0.0379,1.0858,0.017,0.599
LAPTM4A,ENSG00000068697,-2.5617,9.768124157673187e-164,1.958232437269389e-162,0.2201,1.2999,0.11,0.691
NDUFB10,ENSG00000140990,-4.9221,1.1266793839315408e-163,2.2515928127158536e-162,0.0343,1.0438,0.022,0.596
BRK1,ENSG00000254999,-4.0356,2.0023727076483515e-163,3.9891018785182004e-162,0.0664,1.0912,0.036,0.613
ROS1,ENSG00000047936,1.5081,2.394716931510367e-163,4.755863064915449e-162,2.0201,0.7101,0.748,0.394
SELENBP1,ENSG00000143416,-2.1935,3.814143055575087e-163,7.55129254015254e-162,0.3247,1.4854,0.149,0.743
PCBP2,ENSG00000197111,-1.8279,9.391581124332569e-163,1.853601537697218e-161,0.4562,1.6198,0.217,0.8
ALKBH7,ENSG00000125652,-5.2028,9.511937535799265e-163,1.8715617836642072e-161,0.028,1.0345,0.018,0.59
CD59,ENSG00000085063,-1.9755,1.9785330349410963e-162,3.880968645461381e-161,0.3976,1.5641,0.185,0.773
AURKAIP1,ENSG00000175756,-5.3718,2.1185712897184766e-162,4.142911647839046e-161,0.0247,1.0249,0.017,0.588
KRT8,ENSG00000170421,-2.492,8.082618434726631e-162,1.5757398324581737e-160,0.2435,1.3706,0.112,0.706
SEC11A,ENSG00000140612,-2.7629,1.0697536404379354e-161,2.0791705663999507e-160,0.1841,1.2504,0.092,0.675
CIRBP,ENSG00000099622,-1.9641,8.80015650930483e-161,1.7051974999032916e-159,0.4041,1.5769,0.184,0.781
NDUFB7,ENSG00000099795,-4.2857,1.130920499424718e-160,2.1847327829795687e-159,0.0541,1.0575,0.032,0.601
KRTCAP2,ENSG00000163463,-4.0851,1.2687095340941094e-160,2.4435115649093496e-159,0.0648,1.1016,0.032,0.607
EIF3F,ENSG00000175390,-3.2481,1.508364599864263e-160,2.8963326277514087e-159,0.1218,1.158,0.065,0.636
HMGB1,ENSG00000189403,-1.6393,2.1534414900448444e-160,4.122579429139905e-159,0.5803,1.808,0.263,0.849
MRPS21,ENSG00000266472,-4.2488,8.803662011366033e-160,1.6803396803131275e-158,0.0554,1.0555,0.03,0.601
FXYD3,ENSG00000089356,-3.6825,9.583508336708179e-160,1.8237273327317802e-158,0.0877,1.1273,0.046,0.618
ARPC3,ENSG00000111229,-2.5685,1.760204790622611e-159,3.3396742679223646e-158,0.216,1.2818,0.104,0.687
PSME1,ENSG00000092010,-3.9956,1.8234324416623837e-159,3.449371458634331e-158,0.0674,1.0769,0.039,0.605
YWHAB,ENSG00000166913,-3.0123,2.271158504250623e-159,4.283619959940154e-158,0.1452,1.1726,0.078,0.647
NDUFA2,ENSG00000131495,-5.1667,3.5933127912590967e-159,6.757336001261575e-158,0.0282,1.0177,0.015,0.584
NDUFAF3,ENSG00000178057,-4.4654,6.014320655051043e-159,1.1276851228220704e-157,0.0472,1.0442,0.023,0.595
MALAT1,ENSG00000251562,0.2169,9.629067820262475e-159,1.800155640884847e-157,3.4893,3.0021,0.986,0.994
TBCA,ENSG00000171530,-2.2168,2.8985220365455753e-158,5.4029467786485506e-157,0.2938,1.3664,0.148,0.723
ZBTB20,ENSG00000181722,1.7896,7.857075316114237e-158,1.4603164763914946e-156,1.8776,0.543,0.719,0.308
RPS27L,ENSG00000185088,-2.4915,8.63561470358048e-158,1.6003501085850455e-156,0.2337,1.315,0.118,0.685
MBNL1,ENSG00000152601,0.9313,2.0668271694811672e-157,3.8191371609978093e-156,2.1448,1.1247,0.792,0.609
TMEM59,ENSG00000116209,-2.5272,6.753358182504577e-157,1.2442964859383433e-155,0.219,1.2629,0.113,0.68
TXNDC17,ENSG00000129235,-3.7939,2.0596337743824534e-156,3.783909311725689e-155,0.0786,1.0919,0.041,0.608
CNBP,ENSG00000169714,-2.8767,2.8144982668720504e-156,5.155869669916471e-155,0.1606,1.18,0.082,0.649
MACF1,ENSG00000127603,1.2665,2.864086708354763e-156,5.23167701024688e-155,1.9988,0.8308,0.759,0.469
GABARAPL2,ENSG00000034713,-4.5103,3.52333415615423e-156,6.41750149870949e-155,0.0448,1.0221,0.03,0.588
FAM177A1,ENSG00000151327,-1.9366,4.878275779564715e-156,8.860116266303435e-155,0.3933,1.5059,0.191,0.761
TRIR,ENSG00000123144,-3.4084,5.76448229986663e-156,1.043993598342323e-154,0.1042,1.1076,0.055,0.623
DYNLRB1,ENSG00000125971,-4.8331,3.0212368434251047e-155,5.456199681822958e-154,0.0353,1.0078,0.022,0.582
ST13,ENSG00000100380,-2.604,4.028032722564466e-155,7.25387248766906e-154,0.2031,1.2355,0.098,0.672
ADI1,ENSG00000182551,-3.5839,3.2280724058836125e-154,5.796890588030431e-153,0.0903,1.0833,0.053,0.607
SUB1,ENSG00000113387,-3.3331,4.4131748170886596e-154,7.902806027792192e-153,0.1101,1.1106,0.059,0.623
SF3B6,ENSG00000115128,-4.5784,1.4420516412662126e-153,2.575092216546808e-152,0.0422,1.0104,0.027,0.581
ANAPC16,ENSG00000166295,-2.1988,3.543528204602639e-153,6.310053716296599e-152,0.2945,1.3525,0.144,0.714
TRAPPC1,ENSG00000170043,-4.2352,2.3012441836025197e-152,4.086471217400017e-151,0.0548,1.0336,0.031,0.588
POMP,ENSG00000132963,-4.5171,2.6766990711176722e-152,4.7399879384375444e-151,0.0443,1.017,0.026,0.58
KRT10,ENSG00000186395,-4.1941,3.868716472225572e-152,6.831874656631031e-151,0.0557,1.022,0.031,0.586
NAA38,ENSG00000183011,-2.5825,3.880542822084794e-152,6.833828864859271e-151,0.2059,1.2339,0.105,0.669
ANXA5,ENSG00000164111,-2.7926,4.589763032128816e-152,8.060534250639449e-151,0.1702,1.1802,0.087,0.648
SNU13,ENSG00000100138,-3.0454,5.278761666954159e-152,9.245083963415594e-151,0.1383,1.1424,0.069,0.633
TSPO,ENSG00000100300,-3.6527,1.035951903497417e-151,1.8093680506290502e-150,0.0846,1.0652,0.044,0.601
HSP90AB1,ENSG00000096384,-1.6614,4.769832313904805e-151,8.308109563153861e-150,0.5359,1.6953,0.241,0.812
GUK1,ENSG00000143774,-2.8209,6.745790345591867e-151,1.1717823829195681e-149,0.1648,1.1649,0.082,0.644
CD81,ENSG00000110651,-3.1614,9.236892481026387e-151,1.6001410208299788e-149,0.1277,1.1431,0.067,0.621
MRPL33,ENSG00000243147,-2.9264,2.308241121084132e-150,3.9878149449624236e-149,0.1511,1.149,0.073,0.636
ENO1,ENSG00000074800,-1.6863,1.1959113583574324e-149,2.0605229485212517e-148,0.521,1.6771,0.241,0.806
HMGN1,ENSG00000205581,-2.4159,1.6247257802618682e-149,2.7918131668920242e-148,0.2371,1.2657,0.113,0.681
SH3BGRL3,ENSG00000142669,-5.464,1.721024442179356e-149,2.9493362416380094e-148,0.0224,0.9926,0.014,0.564
PSMB6,ENSG00000142507,-6.7915,2.130621387701813e-149,3.641477572814761e-148,0.0086,0.9587,0.004,0.556
RHOA,ENSG00000067560,-1.8563,2.174722093393614e-149,3.70691265919366e-148,0.4161,1.5068,0.203,0.768
SMIM26,ENSG00000232388,-6.2896,4.462498864716498e-149,7.586248070018047e-148,0.0121,0.9525,0.008,0.558
RBM3,ENSG00000102317,-2.8474,5.006286502242782e-149,8.488052247818546e-148,0.166,1.1954,0.078,0.641
CLDN4,ENSG00000189143,-2.483,6.196290251055386e-149,1.0477811764052543e-147,0.2284,1.2773,0.113,0.67
PSMB1,ENSG00000008018,-3.3544,1.0983146626242811e-148,1.8523163952988868e-147,0.1059,1.0842,0.056,0.61
ERG28,ENSG00000133935,-3.5668,1.7712139466923652e-148,2.9792846728664453e-147,0.0908,1.0772,0.042,0.599
ATP11A,ENSG00000068650,1.1332,1.8707148031434234e-148,3.138370228957717e-147,2.0046,0.9138,0.751,0.513
PNRC1,ENSG00000146278,-3.071,4.255225410432554e-148,7.119963777298565e-147,0.1376,1.1571,0.069,0.619
TUBB4B,ENSG00000188229,-4.0388,6.350864650351745e-148,1.0598628834029418e-146,0.064,1.0531,0.033,0.583
MPST,ENSG00000128309,-3.4768,1.0173710916331526e-147,1.6934048848985242e-146,0.096,1.07,0.047,0.603
HSBP1,ENSG00000230989,-4.3561,1.0908575911350706e-147,1.8109940477828321e-146,0.0486,0.9972,0.026,0.576
JTB,ENSG00000143543,-3.4795,1.7048426518859567e-147,2.822953741759214e-146,0.0951,1.0621,0.049,0.6
ARPC2,ENSG00000163466,-1.7429,1.7382145096963177e-147,2.8707558288378303e-146,0.4896,1.6389,0.225,0.794
CDK2AP2,ENSG00000167797,-4.8427,4.5707818570603423e-147,7.529388718025757e-146,0.0349,1.0033,0.021,0.567
TMEM14C,ENSG00000111843,-4.2414,3.4823377468264142e-146,5.721624519592368e-145,0.0522,0.989,0.028,0.573
CYB5A,ENSG00000166347,-1.079,4.482059076683606e-146,7.345276764487914e-145,1.0899,2.3026,0.463,0.929
CLDN7,ENSG00000181885,-2.6604,2.4306536995237732e-145,3.97318393191386e-144,0.1888,1.194,0.094,0.645
KGD4,ENSG00000134056,-3.6781,8.223503044058009e-145,1.3407885397920668e-143,0.0804,1.0301,0.037,0.587
ADIRF,ENSG00000148671,-4.9406,1.0136323073196217e-144,1.6484453977455584e-143,0.0341,1.0509,0.019,0.559
APOC1,ENSG00000130208,-7.0427,1.1323771374886782e-144,1.8368713108117873e-143,0.0074,0.9896,0.004,0.546
SEC11C,ENSG00000166562,-3.629,1.3624179105699076e-144,2.2044198426099396e-143,0.085,1.053,0.041,0.588
NDUFA13,ENSG00000186010,-3.4747,1.8750515287046935e-144,3.0261907583525116e-143,0.0957,1.0654,0.05,0.593
PABPC1,ENSG00000070756,-1.6359,3.058141341830046e-144,4.923144205597612e-143,0.5376,1.671,0.245,0.805
SNHG8,ENSG00000269893,-2.9916,1.0190386900373099e-143,1.6363656546568894e-142,0.1422,1.1315,0.073,0.616
FNDC3B,ENSG00000075420,1.8649,1.695362381158399e-143,2.715561602986129e-142,1.7463,0.4794,0.678,0.289
NDUFV2,ENSG00000178127,-2.4702,3.5443621612732196e-143,5.6629846561696174e-142,0.218,1.2086,0.109,0.662
DPYD,ENSG00000188641,1.7992,3.871998980288178e-143,6.1709983748342836e-142,1.8187,0.5225,0.689,0.301
EIF3L,ENSG00000100129,-2.764,8.093509825600156e-143,1.2866864124239648e-141,0.168,1.142,0.085,0.632
RBX1,ENSG00000100387,-2.6717,1.4000268193903494e-142,2.2201917844809645e-141,0.1801,1.148,0.086,0.637
TOMM20,ENSG00000173726,-2.7622,3.4850475479031024e-141,5.512947423792128e-140,0.1679,1.1399,0.085,0.631
SELENOW,ENSG00000178980,-2.007,3.610495253808942e-141,5.697254268077229e-140,0.346,1.3908,0.166,0.718
SNRPF,ENSG00000139343,-3.9519,4.170068700724033e-141,6.56399702891746e-140,0.0647,1.0025,0.037,0.57
MAST4,ENSG00000069020,1.3861,5.076761671223861e-141,7.971516170948796e-140,1.9131,0.7319,0.721,0.421
NDUFA6,ENSG00000184983,-6.5896,7.272300292759357e-141,1.1390888050698012e-139,0.0095,0.9255,0.006,0.54
LINC02889,ENSG00000236039,3.8068,7.508840369037804e-141,1.173256307662157e-139,1.4516,0.1036,0.576,0.044
KDELR1,ENSG00000105438,-3.2135,1.1635892377452276e-140,1.8136629316933562e-139,0.1136,1.0546,0.062,0.598
CNIH4,ENSG00000143771,-3.0733,2.1844325217466075e-140,3.396526177106005e-139,0.1279,1.0772,0.063,0.605
EID1,ENSG00000255302,-3.4092,3.983848515771664e-140,6.179327077383056e-139,0.0968,1.0293,0.054,0.587
LRBA,ENSG00000198589,2.1986,9.67147283055625e-140,1.4964960993882548e-138,1.6367,0.3565,0.651,0.209
SELENOM,ENSG00000198832,-4.5381,9.905965626159679e-140,1.529068543989539e-138,0.0423,0.9861,0.023,0.557
MT1E,ENSG00000169715,-3.7408,1.0702432729407592e-139,1.648019532608053e-138,0.0824,1.1031,0.042,0.574
MZT2B,ENSG00000152082,-4.0265,1.1237139599354685e-139,1.726187107129786e-138,0.0608,0.9919,0.033,0.563
S100A13,ENSG00000189171,-4.1033,1.1823016826641162e-139,1.8118204872557067e-138,0.0582,1.002,0.032,0.566
ATP6V1F,ENSG00000128524,-5.0403,3.300281330742819e-139,5.045394120739921e-138,0.0283,0.9351,0.014,0.547
EGR1,ENSG00000120738,-3.7467,9.106823327965407e-139,1.3888994908081211e-137,0.086,1.1559,0.041,0.575
PPA1,ENSG00000180817,-1.7821,1.3429346118396877e-138,2.0432477686105034e-137,0.4302,1.4797,0.205,0.751
CCNI,ENSG00000118816,-1.8311,4.173563499313898e-138,6.334873168601452e-137,0.4114,1.464,0.194,0.745
COX7A2L,ENSG00000115944,-3.1153,4.3599495861957827e-138,6.602061428028056e-137,0.1213,1.0519,0.064,0.599
ATP5F1B,ENSG00000110955,-3.6541,8.220725186264558e-138,1.2418749540861742e-136,0.0793,0.9991,0.04,0.573
COPS9,ENSG00000172428,-5.2656,1.0188768308578992e-137,1.5355413231014438e-136,0.0241,0.9327,0.014,0.543
RWDD1,ENSG00000111832,-4.2575,1.244633775854041e-137,1.871353849308847e-136,0.0499,0.957,0.026,0.556
PRR13,ENSG00000205352,-3.4392,7.602841233109552e-137,1.1404261849664328e-135,0.093,1.0099,0.051,0.579
HLA-DRB5,ENSG00000198502,-4.1209,1.094465399302011e-136,1.6378443475470232e-135,0.0623,1.086,0.032,0.558
AUTS2,ENSG00000158321,1.9972,1.1011208295970104e-136,1.6439450324779722e-135,1.7539,0.4393,0.668,0.244
ISCU,ENSG00000136003,-3.1499,1.2071951610745342e-135,1.798100269123868e-134,0.1165,1.035,0.06,0.59
GABARAP,ENSG00000170296,-3.8139,2.171055097521861e-135,3.2262182393244436e-134,0.0814,1.1459,0.045,0.561
ATRAID,ENSG00000138085,-4.8866,3.736568434395275e-135,5.539679946341833e-134,0.0311,0.9215,0.017,0.542
MRPL20,ENSG00000242485,-3.5541,3.913906405232456e-135,5.7891307037951055e-134,0.0845,0.9939,0.047,0.573
LPP,ENSG00000145012,1.6084,4.891142538276568e-135,7.217831870720631e-134,1.7467,0.5728,0.682,0.347
AGPAT2,ENSG00000169692,-2.3157,1.2239284865348486e-134,1.801973233639644e-133,0.2423,1.2069,0.122,0.652
SFTPA1,ENSG00000122852,-0.9249,1.263993502565287e-134,1.8566724836068445e-133,1.4182,2.6926,0.531,0.941
RPL17,ENSG00000265681,-2.0134,1.2753941554471478e-133,1.8691121243621993e-132,0.3346,1.3511,0.159,0.696
NDUFA11,ENSG00000174886,-3.6359,1.302730394906983e-133,1.9047950154889948e-132,0.0802,0.9977,0.044,0.566
SNHG7,ENSG00000233016,-2.9969,1.6212882796474719e-133,2.3651516665337833e-132,0.1355,1.0824,0.072,0.591
ID1,ENSG00000125968,-3.2793,2.8981564966497062e-133,4.2182072297127575e-132,0.1159,1.1261,0.059,0.578
GPHN,ENSG00000171723,2.2709,5.056780504908857e-133,7.343274651205914e-132,1.5875,0.3288,0.635,0.185
AQP3,ENSG00000165272,-1.7483,6.853754381998515e-133,9.930155496645577e-132,0.4538,1.5249,0.211,0.75
EPHX1,ENSG00000143819,-2.7111,1.0534954615687983e-132,1.5229101060093172e-131,0.1735,1.1367,0.092,0.609
EIF3G,ENSG00000130811,-3.508,1.1940379744544496e-132,1.7221701554631485e-131,0.0863,0.9833,0.051,0.567
FOSB,ENSG00000125740,-5.1765,4.2889971609513944e-132,6.172089593919896e-131,0.0291,1.0557,0.014,0.533
TMEM141,ENSG00000244187,-5.8345,7.061968904993653e-132,1.013965129939967e-130,0.0157,0.899,0.009,0.527
ADK,ENSG00000156110,1.1858,1.5849723868631032e-131,2.2706065092701756e-130,1.8781,0.8255,0.719,0.48
POLR1D,ENSG00000186184,-2.4165,1.9020549655143158e-131,2.718744485460485e-130,0.2179,1.1635,0.107,0.64
NSA2,ENSG00000164346,-3.0483,2.6431004141426473e-131,3.769522402720218e-130,0.1244,1.0299,0.067,0.585
XBP1,ENSG00000100219,-2.0792,3.7669801946582177e-131,5.3603791832469056e-130,0.3051,1.2897,0.144,0.679
GKN2,ENSG00000183607,-5.8952,4.4371999788284757e-131,6.30003337751259e-130,0.016,0.9568,0.01,0.524
EPCAM,ENSG00000119888,-2.4805,5.073640332055585e-131,7.187657137078746e-130,0.203,1.1335,0.104,0.626
EIF3E,ENSG00000104408,-1.8533,5.090522649488879e-130,7.195583567736497e-129,0.3772,1.363,0.187,0.706
ZFAND3,ENSG00000156639,2.0369,6.862936393575407e-130,9.679473342708677e-129,1.607,0.3915,0.644,0.232
LRRK2,ENSG00000188906,0.4386,1.1931135216419019e-129,1.679050485754332e-128,2.3591,1.7407,0.811,0.815
MRPS15,ENSG00000116898,-3.7774,1.2744188329904516e-129,1.7895198370735967e-128,0.0691,0.949,0.04,0.553
NDUFAB1,ENSG00000004779,-3.6697,1.3889689289628124e-129,1.9460828400303142e-128,0.0747,0.9523,0.042,0.557
TIMM13,ENSG00000099800,-4.1038,2.142354815209329e-129,2.9950684094209366e-128,0.0542,0.9332,0.033,0.541
NCL,ENSG00000115053,-2.1504,2.3549469590248116e-129,3.2850737119875656e-128,0.2755,1.2234,0.135,0.662
TUBA1B,ENSG00000123416,-4.3609,2.4740574354648305e-129,3.4436934827703697e-128,0.047,0.9671,0.027,0.538
SCAND1,ENSG00000171222,-4.2595,2.704500642555319e-129,3.7562508924379436e-128,0.0478,0.9177,0.031,0.539
UXT,ENSG00000126756,-3.9562,2.850548088758987e-129,3.950487840399683e-128,0.0602,0.9354,0.032,0.547
SEC62,ENSG00000008952,-1.7602,6.92909398376295e-129,9.581990053468287e-128,0.4082,1.383,0.193,0.728
DYNLT1,ENSG00000146425,-3.0173,7.307290777859383e-129,1.008311227464363e-127,0.1269,1.0281,0.065,0.585
PSAP,ENSG00000197746,-2.6109,1.0405933100348016e-128,1.4327823653286956e-127,0.178,1.0878,0.078,0.611
HLA-A,ENSG00000206503,-1.8505,1.5181529132824122e-128,2.084540330661083e-127,0.4005,1.4447,0.176,0.727
SELENOK,ENSG00000113811,-4.9211,1.520488241188084e-128,2.084540330661083e-127,0.0297,0.9013,0.018,0.528
MIEN1,ENSG00000141741,-5.634,5.18881120971674e-128,7.0984273523485435e-127,0.0176,0.8768,0.01,0.52
ARF1,ENSG00000143761,-1.9864,5.558585085848451e-128,7.588004266013678e-127,0.3225,1.2783,0.153,0.687
NDUFC2,ENSG00000151366,-4.4812,6.095417023329443e-128,8.303052034984016e-127,0.0421,0.9432,0.024,0.533
TMEM97,ENSG00000109084,-5.2781,8.087676036562308e-128,1.0993376275711028e-126,0.0234,0.9136,0.012,0.522
RBM8A,ENSG00000265241,-4.3139,1.6033628187594066e-127,2.1747740360832374e-126,0.0458,0.9132,0.023,0.534
EIF5A,ENSG00000132507,-3.5186,1.6168469817778592e-127,2.188407539030542e-126,0.0852,0.9775,0.047,0.555
MYDGF,ENSG00000074842,-3.4192,2.6684096433950796e-127,3.604049041661786e-126,0.0918,0.9829,0.049,0.56
LAMTOR1,ENSG00000149357,-3.3315,3.5332546195200057e-127,4.7620503592896485e-126,0.0955,0.962,0.049,0.561
SNRPD3,ENSG00000100028,-4.6929,2.409650775858616e-126,3.240827783987062e-125,0.0342,0.8876,0.018,0.526
HSPB1,ENSG00000106211,-2.0257,3.693557033325557e-126,4.957142334200089e-125,0.332,1.3522,0.15,0.683
