logFC,pval,nhood_annotation,contrast,SpatialFDR
0.5801861878756784,0.37863338097894217,Airway Epithelium,IPF_vs_Normal,0.5186784468506613
1.5154035248352815,0.0032754044689278236,Lymphoid,IPF_vs_Normal,0.009444679542907765
,,Myeloid,IPF_vs_Normal,
-3.8534190390696987,0.00029155011340990724,Myeloid,IPF_vs_Normal,0.0012715044461416223
-32.765001481916094,0.9986024897704715,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-1.7897466390214332,0.026644582293999273,Lymphoid,IPF_vs_Normal,0.04966108684797561
-4.101232903481556,0.006005793081110181,Myeloid,IPF_vs_Normal,0.015029695740232864
-1.245257023984649,0.032233483085407785,Lymphoid,IPF_vs_Normal,0.05848032285232866
-2.4255280259082235,0.02981738641194832,Airway Epithelium,IPF_vs_Normal,0.054690766181686924
1.9427759695750273,0.00019984019154370642,Proximal Epithelium,IPF_vs_Normal,0.0009174546481383175
4.845635375372931,1.2559532136643109e-11,Myeloid,IPF_vs_Normal,1.8464429726687757e-09
-2.0171746617615436,0.004119538198767324,Airway Epithelium,IPF_vs_Normal,0.011284054355007806
4.859448431254575,7.274823095293814e-06,Proximal Epithelium,IPF_vs_Normal,5.505140196159669e-05
-3.221792440136789,0.0026585414429259116,Myeloid,IPF_vs_Normal,0.008028377699882877
-0.4230179468011955,0.4059842624187463,Distal Epithelium,IPF_vs_Normal,0.5515166050590841
-0.42177367536188876,0.31098466940015246,Myeloid,IPF_vs_Normal,0.4357722459238603
-1.5532902366236794,0.009634214689899043,Myeloid,IPF_vs_Normal,0.021435459879016367
-1.4235743726717662,0.04447039513315882,Submucosal Gland,IPF_vs_Normal,0.07746520802003488
0.4739086482017983,0.3719313756262157,Lymphatic EC,IPF_vs_Normal,0.510514315671391
0.3179868393229268,0.592416088076927,Cycling NK/T cells,IPF_vs_Normal,0.7649062376155495
2.7954612924989743,1.0879107226026705e-05,Myeloid,IPF_vs_Normal,7.722842833249108e-05
4.586523998037919,1.368110286690183e-08,Proximal Epithelium,IPF_vs_Normal,4.253843195040447e-07
-32.929648965349315,0.9986374029439485,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
-1.6531795093966164,0.14865786765750763,Fibroblasts,IPF_vs_Normal,0.22661088121069647
,,Endothelial,IPF_vs_Normal,
2.345441197714657,1.7234164842733134e-06,Smooth Muscle,IPF_vs_Normal,1.7796931941351066e-05
-32.99961535782838,0.9984733335010176,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-0.9752842502254607,0.5492250891873743,Macrophages,IPF_vs_Normal,0.7163918721747133
-1.2381174959879075,0.057764849508257124,Myeloid,IPF_vs_Normal,0.09755289693787476
4.5181284765809355,4.903519010861776e-07,Proximal Epithelium,IPF_vs_Normal,6.8382963526565485e-06
-32.85683186611167,0.9984799391086047,Endothelial,IPF_vs_Normal,0.999127929492261
-2.5448443732055654,0.02158842137469604,Endothelial,IPF_vs_Normal,0.04151072356781859
6.0222446780038545,6.468457954196132e-05,Proximal Epithelium,IPF_vs_Normal,0.00034499039529178427
-1.7527167452146168,0.011658175048944022,Airway Epithelium,IPF_vs_Normal,0.024850558192320193
-0.1470171195122411,0.8170934332546312,Myeloid,IPF_vs_Normal,0.999127929492261
4.152046339270551,1.9365904517142616e-07,Myeloid,IPF_vs_Normal,3.3783329265910296e-06
-33.22810984140063,0.9985827370475757,Myeloid,IPF_vs_Normal,0.999127929492261
-1.5077755494611618,0.06756291095117961,NK cells,IPF_vs_Normal,0.1119788383828544
-1.564040222591721,0.056024104066972086,Lymphoid,IPF_vs_Normal,0.09500429446223745
6.008771445192005,6.418860584380168e-05,Myeloid,IPF_vs_Normal,0.0003426298115149048
-32.839801291554274,0.9985788501280118,Airway Epithelium,IPF_vs_Normal,0.999127929492261
1.3952147254117884,0.02024334516169039,Myeloid,IPF_vs_Normal,0.03930502918328412
3.7311181430242066,3.6200213772752755e-06,Proximal Epithelium,IPF_vs_Normal,3.1319852517944533e-05
-4.205899224078698,1.4504829018944859e-06,Distal Epithelium,IPF_vs_Normal,1.5526042871984588e-05
1.416784487810752,0.011732266760459078,Myeloid,IPF_vs_Normal,0.024969800590085245
-4.307075336601942,0.0037345106194615835,Distal Epithelium,IPF_vs_Normal,0.010485922149032021
3.9898425291266713,2.3423854222670845e-10,Proximal Epithelium,IPF_vs_Normal,1.8564609402239415e-08
-4.249510354365163,0.0044249577919489,Airway Epithelium,IPF_vs_Normal,0.01192225267419472
-4.809222398061094,0.0010440352031581197,Endothelial,IPF_vs_Normal,0.0037625512682676328
0.3804190057741564,0.4457455628587741,Myeloid,IPF_vs_Normal,0.5988569093196463
0.2975514613225846,0.6056168240251074,Proliferating (Epi),IPF_vs_Normal,0.779754941429305
-32.60720940902757,0.9984914874186546,Airway Epithelium,IPF_vs_Normal,0.999127929492261
1.2049793629993406,0.01945860834319292,Myeloid,IPF_vs_Normal,0.038011293040019524
-0.11046186677782385,0.8208304449423702,Lymphoid,IPF_vs_Normal,0.999127929492261
-2.120429329574142,0.0008539812259775589,Myeloid,IPF_vs_Normal,0.003188604969193836
-31.41322674194534,0.9986340436509602,Macrophages,IPF_vs_Normal,0.999127929492261
2.942728773332615,1.613286047209099e-10,Myeloid,IPF_vs_Normal,1.412285271963638e-08
-4.66484225605142,0.0016154891683224813,Lymphoid,IPF_vs_Normal,0.0053846843012673356
-0.016837634391529948,0.9762908930095245,Myeloid,IPF_vs_Normal,0.999127929492261
2.8835181854232244,1.3565416203267845e-06,Proximal Epithelium,IPF_vs_Normal,1.4735270764734092e-05
4.9618498684123304,2.438513336645856e-08,Proximal Epithelium,IPF_vs_Normal,6.680416550563661e-07
0.6947973146490083,0.20809948198562567,Myeloid,IPF_vs_Normal,0.3054371230822677
3.9658859767174452,1.4204573026102467e-06,Proximal Epithelium,IPF_vs_Normal,1.5283009603894268e-05
0.9753589349740929,0.0976969148629467,Proximal Epithelium,IPF_vs_Normal,0.1556281954793623
-32.914471005124916,0.9985158288183681,Myeloid,IPF_vs_Normal,0.999127929492261
0.23446926860566378,0.7712055044370162,Fibroblasts,IPF_vs_Normal,0.9609631735217711
-4.593253043155497,0.0018677291557832178,Alveolar Epithelium,IPF_vs_Normal,0.006057695488586897
2.119800055436964,9.478233765906828e-05,Proximal Epithelium,IPF_vs_Normal,0.00047873407840965017
-1.5751091412457812,0.023869678385986935,Myeloid,IPF_vs_Normal,0.04521996223054519
-1.720278232185472,0.03426534916407129,Lymphoid,IPF_vs_Normal,0.06153066289518406
5.857447974915821,4.89295122981151e-11,Myeloid,IPF_vs_Normal,5.460020874254222e-09
2.9342704871378626,7.186086325741475e-08,Proximal Epithelium,IPF_vs_Normal,1.5428855802391867e-06
-4.017961589360978,0.006641420544335674,Alveolar Epithelium,IPF_vs_Normal,0.016182580751943416
-32.637732438908074,0.9985283074311303,Airway Epithelium,IPF_vs_Normal,0.999127929492261
0.5775666257448266,0.3491416964666888,Airway Epithelium,IPF_vs_Normal,0.48277713471079553
-1.328393672800058,0.02798754343075351,Myeloid,IPF_vs_Normal,0.05183307038492949
-32.94421015831395,0.9988696944449077,AT1,IPF_vs_Normal,0.999127929492261
-3.950844124069088,0.0077261941998143825,Lymphoid,IPF_vs_Normal,0.018086896515535786
-2.2019898455292344,0.005690441903717993,Lymphoid,IPF_vs_Normal,0.014443141208690365
3.1767721255280965,7.45093025159777e-06,Proximal Epithelium,IPF_vs_Normal,5.620738962613453e-05
0.12661585189859076,0.8063208251176148,Myeloid,IPF_vs_Normal,0.9985586116253194
-1.0468998578295943,0.08462750391133841,Lymphoid,IPF_vs_Normal,0.13680049503344524
-33.109016874922844,0.9984118709374982,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-32.712664234315014,0.9985843520073172,Smooth Muscle,IPF_vs_Normal,0.999127929492261
-32.96829313921411,0.9985530516045036,AT2,IPF_vs_Normal,0.999127929492261
-0.5252339743820308,0.4659191089398098,Myeloid,IPF_vs_Normal,0.6221407556730082
0.8060164237299762,0.09686029504004046,Myeloid,IPF_vs_Normal,0.1544232137563029
5.879046710890722,7.669227492339535e-05,Proximal Epithelium,IPF_vs_Normal,0.00039940955185226363
-1.6469818982133217,0.04147952554895317,Myeloid,IPF_vs_Normal,0.07290145852776866
-32.56656332684923,0.998570683141588,Airway Epithelium,IPF_vs_Normal,0.999127929492261
,,Fibroblasts,IPF_vs_Normal,
0.8098919186776705,0.08275588538371112,Endothelial,IPF_vs_Normal,0.13399996608415105
3.283316068842789,1.8037986227481036e-06,Proximal Epithelium,IPF_vs_Normal,1.840008351456871e-05
3.4089514471730795,5.567268577921205e-06,Proximal Epithelium,IPF_vs_Normal,4.408718155517454e-05
4.7680775002836775,1.1294256967834907e-05,Proximal Epithelium,IPF_vs_Normal,7.941441947555037e-05
-2.5198888131281056,0.0017712995058171352,Airway Epithelium,IPF_vs_Normal,0.0058006218640592085
-1.5779653478137867,0.08795812987281451,Myeloid,IPF_vs_Normal,0.1417205407195294
-0.5536177482062569,0.29841569272634794,Lymphoid,IPF_vs_Normal,0.4203618948373855
-34.363265538807326,0.998715359111232,Myeloid,IPF_vs_Normal,0.999127929492261
1.5925229128834166,0.0003212836563845428,Proximal Epithelium,IPF_vs_Normal,0.0013820866513982377
2.746710936519067,1.2628223660165788e-05,Myeloid,IPF_vs_Normal,8.726478631902868e-05
-32.840697749995726,0.998558651643977,Myeloid,IPF_vs_Normal,0.999127929492261
-32.590543442919795,0.9985112244735105,Airway Epithelium,IPF_vs_Normal,0.999127929492261
1.816693206588148,0.0005157280217037054,Lymphoid,IPF_vs_Normal,0.0020787789807433367
3.1898684259258827,9.967501518664039e-09,Myeloid,IPF_vs_Normal,3.3327102734019224e-07
,,Myeloid,IPF_vs_Normal,
-2.308274649527573,0.0006816667554168225,Airway Epithelium,IPF_vs_Normal,0.00263248847855877
-32.66124534746984,0.9986069152276817,Airway Epithelium,IPF_vs_Normal,0.999127929492261
1.0197335314605689,0.03261353925491618,Myeloid,IPF_vs_Normal,0.05902031025828393
4.061440136633448,5.504007641597655e-07,Myeloid,IPF_vs_Normal,7.438714608388017e-06
3.8068832476897123,2.473865411610068e-06,Lymphoid,IPF_vs_Normal,2.328373838799561e-05
-34.173353931723874,0.9987045902244505,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
,,Airway Epithelium,IPF_vs_Normal,
1.484102719210709,0.003882219604608237,Myeloid,IPF_vs_Normal,0.010801454401206303
-0.2959110400741564,0.5912346894253437,Myeloid,IPF_vs_Normal,0.7636368374785524
-33.15354084018782,0.9985050487530736,Endothelial,IPF_vs_Normal,0.999127929492261
-32.96929772633913,0.9986146101060112,AT1,IPF_vs_Normal,0.999127929492261
-2.2531556052302917,0.03902289463506792,Lymphoid,IPF_vs_Normal,0.06908824487743823
-2.4120661958226712,0.008761127174068198,Airway Epithelium,IPF_vs_Normal,0.01989043360195443
-32.973980516087856,0.9984937086239085,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
-32.94529383546519,0.9987248015292072,AT1,IPF_vs_Normal,0.999127929492261
-32.97120491836307,0.9985731636122079,Submucosal Gland,IPF_vs_Normal,0.999127929492261
-2.787444719036112,0.0021793722514294954,Myeloid,IPF_vs_Normal,0.006861620106307119
-3.80324125985546,0.01076444922145578,Lymphoid,IPF_vs_Normal,0.023337107847296704
-33.03486807105333,0.9986987014367236,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-1.085535562610593,0.1239754334370101,Lymphoid,IPF_vs_Normal,0.19244320726713773
1.2194753269322496,0.010894335628692874,Fibroblasts,IPF_vs_Normal,0.023553436222832964
2.4280186195466684,2.4783629227934323e-10,Endothelial (Macro),IPF_vs_Normal,1.955407868412087e-08
2.4572216732332515,1.1766758319376549e-06,Myeloid,IPF_vs_Normal,1.3267915601456261e-05
1.6169105757169366,0.006136510330777505,Proximal Epithelium,IPF_vs_Normal,0.015288881301480461
2.5028256213875535,2.1275596698885908e-05,Fibroblasts,IPF_vs_Normal,0.00013567772080259725
0.10772586070249307,0.8507552772252005,Myeloid,IPF_vs_Normal,0.999127929492261
-2.436248463928792,0.0007319675811401617,Airway Epithelium,IPF_vs_Normal,0.0027925839233713104
-32.60062322636091,0.9987158070507436,Airway Epithelium,IPF_vs_Normal,0.999127929492261
2.5065973022460795,3.540567372053489e-07,Proximal Epithelium,IPF_vs_Normal,5.333713374699209e-06
0.1391566140947779,0.8366904045238819,Myeloid,IPF_vs_Normal,0.999127929492261
-1.9470294562271964,0.01626812749329054,Airway Epithelium,IPF_vs_Normal,0.032612456270769495
5.064176766250857,1.2381443773609598e-08,Proximal Epithelium,IPF_vs_Normal,3.9366670064634887e-07
1.1397421909547543,0.00488619368366272,Myeloid,IPF_vs_Normal,0.012859142409628358
6.335455676999628,1.9187370618907577e-05,Myeloid,IPF_vs_Normal,0.00012425338626413619
6.317949760428424,2.3810912105692395e-09,Proximal Epithelium,IPF_vs_Normal,1.0841001329634276e-07
0.310566000651287,0.5937651030412815,Endothelial,IPF_vs_Normal,0.7664938748892044
,,Alveolar Epithelium,IPF_vs_Normal,
-32.952292645465754,0.9988694171374374,Fibroblasts,IPF_vs_Normal,0.999127929492261
-1.7438599915382123,0.06688327751514477,Lymphatic EC,IPF_vs_Normal,0.1110129159717982
2.2457458226390585,1.0939685129946333e-05,Myeloid,IPF_vs_Normal,7.757267890929176e-05
-3.27784082922753,0.0029350432376470054,Airway Epithelium,IPF_vs_Normal,0.008655029507555301
-4.003918566903415,0.007586004406670323,Airway Epithelium,IPF_vs_Normal,0.01787360641889696
-0.04286714540186933,0.940717380545176,Fibroblasts,IPF_vs_Normal,0.999127929492261
2.787152201958565,3.1419562315945955e-05,Myeloid,IPF_vs_Normal,0.0001878055092001251
-2.691980812178232,0.013469431814313109,Lymphoid,IPF_vs_Normal,0.027923335555635753
6.26245317819543,2.2578390263042392e-05,Proximal Epithelium,IPF_vs_Normal,0.00014247615271164267
,,Fibroblasts,IPF_vs_Normal,
-3.9124856619360795,0.00847549371104354,Alveolar Epithelium,IPF_vs_Normal,0.01938362823666875
5.054270430541458,2.603363389829978e-06,Proximal Epithelium,IPF_vs_Normal,2.430352667219367e-05
,,Airway Epithelium,IPF_vs_Normal,
3.1677060025534414,1.4179473876099817e-06,Distal Epithelium,IPF_vs_Normal,1.5264532553370955e-05
-3.2659570490124437,0.002266041974473277,Airway Epithelium,IPF_vs_Normal,0.007081243288395399
,,Myeloid,IPF_vs_Normal,
1.7641846904060199,3.8171347626747074e-05,Lymphoid,IPF_vs_Normal,0.00022043237899355977
-1.7434951665504426,0.058044838062694316,Myeloid,IPF_vs_Normal,0.09796560654188326
0.6140040988370246,0.30064306431857224,Airway Epithelium,IPF_vs_Normal,0.4231899412155667
35.826143935776734,0.9988979671485716,Proximal Epithelium,IPF_vs_Normal,0.999127929492261
2.5295897855981964,1.4311731236395683e-05,Myeloid,IPF_vs_Normal,9.691618561242772e-05
0.14161055745374418,0.7972925089582946,Airway Epithelium,IPF_vs_Normal,0.9887351210578105
4.869674973439106,3.809605573574342e-10,Myeloid,IPF_vs_Normal,2.6679706815079364e-08
-1.1505634049066937,0.12666842925263408,Lymphoid,IPF_vs_Normal,0.19625963628129361
2.20709321555916,0.000408577893555344,Myeloid,IPF_vs_Normal,0.0016998923421867294
-4.262923234350065,6.891737541607852e-05,Myeloid,IPF_vs_Normal,0.00036503843045606607
6.776135847292341,4.341564074403867e-06,Proximal Epithelium,IPF_vs_Normal,3.613404602806572e-05
-31.31617732549279,0.9990007585105131,Fibroblasts,IPF_vs_Normal,0.999127929492261
0.42912652824832165,0.4090639878701382,Distal Epithelium,IPF_vs_Normal,0.555191215108597
-0.5624544105734425,0.4141301471379438,Endothelial,IPF_vs_Normal,0.561157567278524
-0.32608590145139804,0.5488547314925628,Distal Epithelium,IPF_vs_Normal,0.7161027893648986
-5.0081216796096815,0.0006677945636715247,Myeloid,IPF_vs_Normal,0.0025851367842713354
-33.03417731439061,0.9986546053268741,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
0.1768690608020386,0.7562213739224907,Endothelial,IPF_vs_Normal,0.9451049604395358
3.815077024186918,2.3455202750229552e-06,Myeloid,IPF_vs_Normal,2.2353928115599583e-05
-1.4485803358534772,0.04945128894805888,Myeloid,IPF_vs_Normal,0.0851405662301686
0.9382906658576942,0.04318878944918062,Proliferating (Epi),IPF_vs_Normal,0.07557649265993513
1.7299709596327826,0.0007818221052749218,Myeloid,IPF_vs_Normal,0.0029613899823032804
-1.083474562521191,0.12570043767504974,Myeloid,IPF_vs_Normal,0.1948695749161863
-1.8818996368235992,0.00029928741886799587,Alveolar Epithelium,IPF_vs_Normal,0.0012990706333060025
2.608385332301456,2.472141172458839e-07,Proximal Epithelium,IPF_vs_Normal,4.0658383296656516e-06
0.34347631340156487,0.5264195662067428,Myeloid,IPF_vs_Normal,0.6919878797062085
-33.09994269944385,0.9986303563606681,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-0.043735644011295045,0.9425986916634685,Myeloid,IPF_vs_Normal,0.999127929492261
-3.644133604029504,0.0007165244228075168,Airway Epithelium,IPF_vs_Normal,0.0027445393514021416
-32.2454409870564,0.9986045711790065,Endothelial,IPF_vs_Normal,0.999127929492261
-32.55117730257104,0.9985713584194881,Airway Epithelium,IPF_vs_Normal,0.999127929492261
0.15573788601913754,0.7607863717768418,Distal Epithelium,IPF_vs_Normal,0.9498855581231894
-2.9651228637512705,0.0059420070733050105,Myeloid,IPF_vs_Normal,0.014918148119512606
-32.83661928026749,0.9986843982717412,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-32.88885002994137,0.9984041932258392,Lymphoid,IPF_vs_Normal,0.999127929492261
-1.1266299911486948,0.12266485674694697,Myeloid,IPF_vs_Normal,0.19061194148339666
-32.78987781764995,0.9986645549899471,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-4.073421371926676,0.005881486273049559,Endothelial,IPF_vs_Normal,0.01479320153227915
-4.157374407974384,0.005202886064942229,Airway Epithelium,IPF_vs_Normal,0.01352441391884497
-2.2970815738867594,0.011573504940478433,Alveolar Epithelium,IPF_vs_Normal,0.02468920377145261
1.2809324478508128,0.03287351068043146,Proximal Epithelium,IPF_vs_Normal,0.05943587515907149
-0.3509059973941555,0.4353682211979262,Distal Epithelium,IPF_vs_Normal,0.5862646183786085
-32.813100767594314,0.998501057797061,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
,,Lymphoid,IPF_vs_Normal,
1.0155366034224547,0.0701587874575427,Lymphoid,IPF_vs_Normal,0.115802887182449
-4.012976028132726,0.00686535797940055,Alveolar Epithelium,IPF_vs_Normal,0.016595949457170227
2.9502869181613036,0.00010143213934594327,Proximal Epithelium,IPF_vs_Normal,0.0005077934940638215
2.802022618232668,8.35164326958241e-05,Proximal Epithelium,IPF_vs_Normal,0.0004297202717843645
-2.756753511514763,0.010517147155338975,Myeloid,IPF_vs_Normal,0.022925833284060365
6.153693271892088,3.3084920729772085e-05,Endothelial (Macro),IPF_vs_Normal,0.00019575498873569295
1.4958750854915672,0.0066699558294797635,Proximal Epithelium,IPF_vs_Normal,0.016245669452632897
-34.08448370560852,0.9989743626158067,Airway Epithelium,IPF_vs_Normal,0.999127929492261
-32.58678894964506,0.9985306045597696,Myeloid,IPF_vs_Normal,0.999127929492261
-1.7040691869751252,0.005560608226803653,Airway Epithelium,IPF_vs_Normal,0.01420691879013154
0.06554701323031012,0.9063607595895475,Myeloid,IPF_vs_Normal,0.999127929492261
1.21715676861138,0.038470693950670515,Lymphoid,IPF_vs_Normal,0.06823605588468995
-32.90421785332756,0.9986816899320617,Lymphoid,IPF_vs_Normal,0.999127929492261
-3.704685305386499,0.000505037847749795,Lymphoid,IPF_vs_Normal,0.0020433873760111977
0.8546441249663163,0.07048484163652273,Myeloid,IPF_vs_Normal,0.11625139719772126
-1.9831399665837153,0.02949473940806039,Endothelial,IPF_vs_Normal,0.05419187046936034
2.3438477427191096,1.5077003508034558e-06,Myeloid,IPF_vs_Normal,1.603357319498827e-05
-32.8757982516449,0.9986185390067528,Alveolar Epithelium,IPF_vs_Normal,0.999127929492261
0.9339876076422353,0.09958189954717517,Proximal Epithelium,IPF_vs_Normal,0.15815997059038814
2.1531380895228853,0.00022919613334135557,Proximal Epithelium,IPF_vs_Normal,0.0010315700705821845
1.7984344657880995,0.0018111121363820143,Myeloid,IPF_vs_Normal,0.0059007694002616955
