Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,population,gene_set_db
prerank,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.5750810301524386,1.4674306168541724,0.021645021645021644,0.14103740041842297,0.992,33/110,19.11%,TUBA1A;TUBB3;SPTAN1;TUBB6;TUBA4A;DYNC1H1;ARF5;DCTN2;CTSZ;ACTR1A;TUBB2A;TMED9;CSNK1D;CAPZB;DYNC1I2;LMAN2;TMED3;TFG;DYNC1LI2;ARFGAP3;SEC31A;SPTBN1;COL7A1;COPB2;TRAPPC5;TUBB2B;SEC13;GOLGB1;SPTBN2;ARF3;GOLGA2;ACTR10;TMED10,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_MUSCLE_CONTRACTION,0.6335867906567632,1.4672457798546203,0.021739130434782608,0.13937652176708565,0.992,13/60,5.98%,CALD1;VIM;TPM1;TPM4;TMOD3;ANXA2;VCL;TPM3;MYL9;PAK2;TLN1;SRI;ATP2A2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.5667209222396928,1.4666416411673966,0.004098360655737705,0.13817294291030097,0.992,41/129,21.69%,TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;PAFAH1B3;ARF5;PLIN3;DCTN2;ACTR1A;TUBB2A;CYTH2;TMED9;RHOBTB3;CAPZB;DYNC1I2;KIF2A;KIF9;TMED3;DYNC1LI2;ARFGAP3;RAB6A;RAB18;GALNT2;COPB2;TUBB2B;CUX1;KIF1B;KLC1;ARF3;GALNT1;ACTR10;STX18;TMED10;IGF2R;RAB3GAP1;KIF21A;TGOLN2;GCC2;RIC1;ARL1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GPER1_SIGNALING,0.7721072773104715,1.4661625400876697,0.02867383512544803,0.1372630202300505,0.992,6/20,6.39%,FN1;ITGB1;GNAI2;GNG12;GNG10;GNB1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PYRUVATE_METABOLISM,-0.7198613525079511,-1.4650061678504802,0.03829787234042553,0.15233525729116662,0.976,6/32,5.89%,RPS27A;UBA52;LDHB;UBB;MPC1;LDHA,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NOD1_2_SIGNALING_PATHWAY,-0.7855762953631791,-1.4645008473308136,0.035398230088495575,0.1508141780703513,0.976,3/21,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CILIUM_ASSEMBLY,0.5702425125181336,1.4642633287559463,0.00909090909090909,0.1381646071873937,0.992,19/110,13.66%,TUBA1A;TUBB3;TUBB6;TUBA4A;DYNC1H1;CCT2;DCTN2;ACTR1A;RAB11A;PPP2R1A;TUBB2A;CSNK1D;DYNC1I2;YWHAG;CCT5;ARL3;CSNK1E;IFT22;CCT4,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_FGFR2,-0.6602383528859858,-1.4635434241978427,0.02032520325203252,0.15009742632134448,0.976,6/47,4.83%,RPS27A;UBA52;POLR2L;HNRNPA1;UBB;POLR2C,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,-0.6395016424659434,-1.4602458753057068,0.032,0.15328372204234833,0.98,4/57,3.31%,RPS27A;UBA52;ACTB;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,-0.7214537672575948,-1.4591946876305082,0.05188679245283019,0.1529487805366672,0.982,3/30,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RND3_GTPASE_CYCLE,0.7003999304428554,1.4586128733801362,0.021739130434782608,0.1452719263090161,0.992,8/32,11.73%,DST;DSP;TMOD3;RND3;CKB;TNFAIP1;CAV1;EPHA2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOBTB1_GTPASE_CYCLE,0.7391398242893515,1.4549719859596777,0.039285714285714285,0.1499774842862361,0.992,6/20,15.20%,VIM;DBN1;CCT2;STK38;MYO6;GPS1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.6544835870908189,1.454414275358327,0.04435483870967742,0.14892853759630273,0.992,8/46,10.89%,CDKN1A;MDM2;PDGFA;NRG1;ERBB2;MET;GSK3B;ERBB3,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,-0.7900534764231721,-1.4540811600594101,0.0392156862745098,0.15801552208338607,0.986,4/17,3.97%,RPS27A;UBA52;UBB;ANAPC16,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.710209699321455,1.4504606743200117,0.025974025974025976,0.15391326594704896,0.996,8/27,7.81%,AGRN;IDS;VCAN;SDC1;HSPG2;GPC1;CHPF;DSE,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOBTB2_GTPASE_CYCLE,0.7620909570168901,1.4498896221447948,0.021739130434782608,0.15299852624419,0.996,8/20,9.08%,ACTN1;TMOD3;DBN1;CCT2;CDC37;CCT6A;MSI2;STK38,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.6203499581699122,1.4494112511885593,0.02032520325203252,0.1518207149207334,0.996,25/72,19.11%,TUBA1A;TUBB3;SPTAN1;TUBB6;TUBA4A;DYNC1H1;ARF5;DCTN2;ACTR1A;TUBB2A;TMED9;CAPZB;DYNC1I2;TMED3;DYNC1LI2;ARFGAP3;SPTBN1;COPB2;TUBB2B;GOLGB1;SPTBN2;ARF3;GOLGA2;ACTR10;TMED10,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.7496533365281335,1.448914771511612,0.03666666666666667,0.15087961579289091,0.996,8/22,11.97%,SFN;YWHAZ;YWHAH;BBC3;TP63;YWHAG;BID;YWHAQ,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTERLEUKIN_10_SIGNALING,0.7706616484976244,1.448626863591236,0.03819444444444445,0.14942851993639886,0.996,5/17,9.40%,PTGS2;TIMP1;ICAM1;CCL2;TNFRSF1A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.7161998874235485,1.447200510368827,0.02952029520295203,0.14952092173596093,0.996,8/27,7.68%,APP;ECE1;CXCL16;PSAP;EDN1;EDN2;CCL2;CX3CL1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_TGFBR3,0.7085726794234559,1.4444178671040446,0.046153846153846156,0.1524628726901712,0.998,11/31,16.31%,TIMP1;MMP14;TIMP2;TGFB1;TGFB2;TCF3;TGFBR1;GIPC1;SMAD3;NCSTN;PSENEN,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.7134256226006108,1.4436198174782484,0.03169014084507042,0.1516093049554864,0.998,6/25,3.65%,AGRN;IDS;VCAN;SDC1;HSPG2;GPC1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RAC2_GTPASE_CYCLE,0.6059246174002779,1.441627784212666,0.027237354085603113,0.15278465192542187,0.998,23/59,22.17%,DSG2;ITGB1;ANKLE2;PAK2;CYBA;WASF2;BAIAP2L1;NCF2;CDC42EP1;CAV1;EPHA2;ABI1;CDC42;ESYT1;ARHGDIA;BCR;ARMCX3;ARHGAP21;ABI2;CYFIP1;SWAP70;VAV2;EMD,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.741936952985629,1.4409600760388654,0.021505376344086023,0.1520672874015049,0.998,8/23,7.68%,APP;ECE1;CXCL16;PSAP;EDN1;EDN2;CCL2;CX3CL1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_PDGF,0.6896469271320238,1.439913709991985,0.029411764705882353,0.15226448248497904,0.998,14/35,16.06%,THBS1;COL6A2;COL4A2;PDGFA;COL6A1;COL4A4;STAT1;BCAR1;KRAS;COL5A1;GRB7;COL4A3;COL4A1;HRAS,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,-0.770389057917888,-1.4392593495540291,0.03255813953488372,0.1832627993147409,1.0,4/21,3.31%,RACK1;RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_MET,0.6233823054776418,1.4372186029994471,0.03765690376569038,0.15504778036370426,0.998,14/59,8.74%,COL1A1;LAMB3;FN1;ITGA2;LAMC2;SPINT1;ITGB1;ITGA3;LAMA5;RAP1B;MUC20;MET;HGS;KRAS,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,-0.7007116937331818,-1.433817963394847,0.03375527426160337,0.19025867898581822,1.0,7/33,3.69%,NPC2;RPS27A;UBA52;APOC1;UBB;LDLR;LPL,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FLT3_SIGNALING,-0.7711949702274734,-1.4335823429649164,0.04090909090909091,0.18811730261642695,1.0,3/23,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,-0.7377532314374374,-1.4321435251553927,0.049107142857142856,0.18862284692975584,1.0,6/24,3.45%,NPC2;RPS27A;UBA52;APOC1;UBB;LDLR,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SIGNALING_BY_GPCR,0.5334276604742645,1.428871553249947,0.004739336492890996,0.16837791949971395,0.998,32/149,13.86%,FN1;APP;ECE1;RHOC;ITGB1;CXCL16;PSAP;GNAI2;RAMP1;EDN1;GNG12;EDN2;NET1;GNG10;PLXNB1;CCL2;PPP2R1A;GNB1;CX3CL1;KRAS;SCTR;RGS10;FZD6;GNB2;RHOB;MGLL;DGKA;PTHLH;WNT7A;CDC42;RASGRP1;PPP2CA,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,-0.7830563520017936,-1.4286707752363241,0.06091370558375635,0.19177714115604838,1.0,3/17,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GASTRULATION,0.6050827483853622,1.4262226258074149,0.05726872246696035,0.17152771533970007,1.0,39/64,32.27%,CDH1;PSME2;TEAD2;PSMB8;PSMD2;CTNNB1;PSMA6;PSMD4;PSMB10;PSMC4;PSMD1;LFNG;SMAD3;MAML2;PSMC1;PSMD7;PSMA5;EPHA4;PSMD6;PSMD13;PSMD9;CLDN7;PSMC3;PSMC6;TFAP2A;BMP4;PSMB2;PSMC5;PSMD11;PSMD10;PSMF1;RBPJ;PSMC2;PSME3;PSMD3;PSMD12;SNW1;PSMD14;PSMB4,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_METABOLISM_OF_STEROIDS,-0.5950154942013841,-1.4260745381366675,0.018518518518518517,0.19420917138850144,1.0,18/87,6.59%,FASN;SCD;DHCR24;MSMO1;IDI1;HMGCS1;FDPS;INSIG1;EBP;ACAT2;HSD17B4;SQLE;MVD;HMGCR;FDFT1;DHCR7;LSS;LRP2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOH_GTPASE_CYCLE,0.70949848855162,1.4257211187862129,0.03461538461538462,0.17034504436726408,1.0,7/28,11.09%,JUP;DBN1;STOM;VCP;PAK2;NSFL1C;CAV1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NCAM1_INTERACTIONS,0.7698251373185727,1.4241559672377035,0.0695364238410596,0.171373471631156,1.0,9/15,15.30%,AGRN;COL6A2;COL4A2;COL6A1;COL4A4;COL5A1;CACNB3;COL4A3;COL4A1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.6309364438740018,1.4183659351472282,0.029411764705882353,0.17971948254796005,1.0,35/49,33.25%,PSME2;PSMB8;PSMD2;CTNNB1;PSMA6;PSMD4;PSMB10;PSMC4;PSMD1;LFNG;MAML2;PSMC1;PSMD7;PSMA5;EPHA4;PSMD6;PSMD13;PSMD9;PSMC3;PSMC6;BMP4;PSMB2;PSMC5;PSMD11;PSMD10;PSMF1;RBPJ;PSMC2;PSME3;PSMD3;PSMD12;SNW1;PSMD14;PSMB4;PSMB5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_SOMITOGENESIS,0.6396701505838271,1.4161715832570587,0.055776892430278883,0.18193035849764114,1.0,32/42,33.25%,PSME2;PSMB8;PSMD2;CTNNB1;PSMA6;PSMD4;PSMB10;PSMC4;PSMD1;LFNG;PSMC1;PSMD7;PSMA5;EPHA4;PSMD6;PSMD13;PSMD9;PSMC3;PSMC6;PSMB2;PSMC5;PSMD11;PSMD10;PSMF1;RBPJ;PSMC2;PSME3;PSMD3;PSMD12;PSMD14;PSMB4;PSMB5,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,-0.7940112865092409,-1.416044580521569,0.05714285714285714,0.21081137505591513,1.0,3/16,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,-0.7650269878679932,-1.415410567527502,0.05970149253731343,0.20923833493777477,1.0,4/18,3.97%,RPS27A;UBA52;UBB;ANAPC16,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.5922897851024813,1.4110151938020106,0.05327868852459016,0.19032521206803923,1.0,21/72,4.73%,FN1;APP;GAS6;TIMP1;THBS1;ACTN1;FLNA;QSOX1;VCL;SPARC;WDR1;TUBA4A;PSAP;TIMP3;PDGFA;FAM3C;TGFB1;LGALS3BP;TLN1;CAP1;TGFB2,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOJ_GTPASE_CYCLE,0.6476557169392135,1.4109482922969618,0.04247104247104247,0.18840669809216276,1.0,10/38,13.24%,JUP;STOM;GJA1;PAK2;STEAP3;FNBP1L;SNAP23;CDC42EP1;CAV1;CDC42,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.7041272580927292,1.4109462402743844,0.040740740740740744,0.1864023715167142,1.0,17/28,21.31%,AGRN;SPTAN1;COL6A2;COL4A2;COL6A1;COL4A4;KRAS;COL5A1;CACNB3;SPTBN1;COL4A3;COL4A1;HRAS;SPTBN2;PTK2;COL3A1;FYN,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.5920744695407454,1.4092381688735989,0.02575107296137339,0.18780243318874218,1.0,15/68,10.40%,TUBA1A;TUBB3;MDM2;TUBB6;TUBA4A;GNAI2;NRG1;GNG12;GNG10;AP2M1;TUBB2A;GNB1;KRAS;GNB2;AP2B1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.6362595386785709,1.4064407078594214,0.06692913385826772,0.19146721365680386,1.0,15/43,16.06%,MMP7;CCND1;CAV2;GNAI2;GNG12;GNG10;GNB1;KRAS;GNB2;CAV1;PRMT1;HSPB1;MMP2;HBEGF;HRAS,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TNF_SIGNALING,-0.6548523071832258,-1.4064333202318924,0.053061224489795916,0.2249403446913948,1.0,4/40,3.31%,RACK1;RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,-0.7129858896546426,-1.405226449852035,0.06224066390041494,0.22429925124226843,1.0,5/30,5.04%,RPS27A;UBA52;PEBP1;UBB;PPP2R5A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CALNEXIN_CALRETICULIN_CYCLE,-0.7426155648637687,-1.404706919357602,0.0625,0.22230331169196152,1.0,3/21,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_INTEGRIN_SIGNALING,0.736312509577006,1.4015271962177556,0.06164383561643835,0.19912649873719815,1.0,4/18,8.01%,FN1;TLN1;RAP1B;BCAR1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RND1_GTPASE_CYCLE,0.6706449053012489,1.397968043715797,0.05090909090909091,0.20395727727662885,1.0,11/31,18.87%,DST;DSP;ALDH3A2;GRB7;CAV1;EPHA2;PLXNA1;STIP1;EPSTI1;FAM135A;WDR6,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,-0.7189675608712698,-1.3967872461280946,0.06696428571428571,0.2345613561931854,1.0,3/24,3.31%,RPS27A;UBA52;UBB,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.6931236437404803,1.3940773442711054,0.046511627906976744,0.2096924350637082,1.0,10/33,11.70%,FN1;ITGB1;GNAI2;RAMP1;GNG12;GNG10;GNB1;SCTR;GNB2;PTHLH,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.6340407272115492,1.3879172056331095,0.05603448275862069,0.2206694252352341,1.0,14/51,9.82%,TUBA1A;MYH9;TUBB3;SFN;TUBB6;YWHAZ;TUBA4A;YWHAH;RAB11A;RALA;TUBB2A;YWHAG;SNAP23;RAB10,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_RHOD_GTPASE_CYCLE,0.6360361683814959,1.3856802753076243,0.07053941908713693,0.22286487803071206,1.0,10/39,11.90%,ACTN1;DBN1;RHOD;PLXNB1;STEAP3;EFHD2;CAPZB;CAV1;DIAPH1;PLXNA1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.7099223763254012,1.3822003672106544,0.06930693069306931,0.2276819354881733,1.0,6/20,4.50%,AGRN;VCAN;SDC1;HSPG2;GPC1;B4GALT1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_HCMV_INFECTION,0.5701978679165998,1.3817971696949014,0.06584362139917696,0.2262996622138476,1.0,17/73,15.26%,TUBA1A;TUBB3;ITGB1;TUBB6;TUBA4A;DYNC1H1;VPS37B;PML;TUBB2A;CHMP4B;DYNC1I2;NCOR2;DYNC1LI2;TPR;VPS25;TUBB2B;UBAP1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,0.6894770976982607,1.3799268131174003,0.053763440860215055,0.2279579761582936,1.0,6/26,6.62%,AGRN;SDC1;HSPG2;VCP;GPC1;CHMP4B,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,0.7164011421850912,1.3793155776213155,0.07849829351535836,0.2271473377923894,1.0,9/21,6.19%,TUBA1A;TUBB3;CLTB;GJA1;TUBB6;TUBA4A;AP2M1;TJP1;TUBB2A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.6899509242748242,1.3791415926329778,0.09652509652509653,0.22526646317856405,1.0,10/27,20.56%,SFN;YWHAZ;YWHAH;WEE1;YWHAG;YWHAQ;TP53BP1;HERC2;RBBP8;UBE2N,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.7314792933163391,1.3768141931894808,0.06514657980456026,0.2280745714082897,1.0,6/18,12.19%,JUP;PAK2;CTNNB1;CTNND1;CAV1;CTNNA1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.734410798083198,1.3711027234587752,0.08873720136518772,0.2378294432058178,1.0,9/17,12.68%,RAMP1;GNG12;GNG10;GNB1;SCTR;FZD6;GNB2;PTHLH;WNT7A,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_NEURONAL_SYSTEM,0.5231641881976243,1.3697398096936393,0.03524229074889868,0.23810464810309845,1.0,31/111,16.24%,TUBA1A;TUBB3;KCNN4;MDM2;TUBB6;TUBA4A;PTPRF;PDLIM5;GNAI2;NRG1;GNG12;GNG10;HOMER3;AP2M1;TUBB2A;GNB1;KCNS3;KRAS;FLOT1;ARL6IP5;DLGAP4;GNB2;AP2B1;CACNB3;NPTN;MYO6;TUBB2B;COMT;KCNK1;HRAS;PPFIBP1,KRT5-KRT17+ Basaloid,Reactome
prerank,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.6832594173056575,1.3666161012142537,0.09764309764309764,0.2423606888520164,1.0,6/25,8.68%,APP;CLTB;CTSZ;AP1S1;AP1S3;HGS,KRT5-KRT17+ Basaloid,Reactome
prerank,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.7777858336360477,-1.421793857350194,0.0,0.02257664514473853,0.024,101/185,15.74%,COX7C;NDUFA4;SLC25A5;UQCRQ;COX6A1;COX4I1;ATP5F1E;UQCR10;CYB5A;GPX4;COX7A2;ATP5MC2;SLC25A6;ATP5MG;LDHB;UQCRB;COX6C;UQCR11;COX6B1;COX5B;COX8A;ATP6V0E1;NDUFB2;ATP6V1G1;ATP5MF;UQCRH;SLC25A3;COX7B;ATP5F1D;COX17;ATP5PF;COX5A;NDUFA1;ATP5MC3;NDUFB4;NDUFC1;ATP5PD;ATP5ME;LDHA;MGST3;ECH1;NDUFB1;NDUFS8;ATP6V0B;NDUFA3;NDUFB7;NDUFA2;NDUFV2;ISCU;ATP5F1B;ATP1B1;ATP6V1F;MRPS15;ATP5F1A;NDUFA6;SLC25A4;NDUFS6;ATP5MC1;MDH2;TIMM13;COX7A2L;NDUFAB1;NDUFS7;NDUFC2;ATP5PB;UQCRFS1;PHB2;ATP5F1C;CYCS;NDUFB3;NDUFB6;MRPL34;VDAC2;ETFB;CYC1;TIMM8B;POLR2F;MPC1;ECHS1;PRDX3;CYB5R3;NDUFA5;VDAC1;OXA1L;ATP5PO;NDUFB5;ACAT1;SURF1;SDHC;TOMM22;SUCLG1;BAX;ATP6V1E1;NDUFB8;UQCRC1;HADHA;ATP6V0C;NDUFV1;MDH1;ACADVL;SDHD,ECM-high Epithelial,Hallmark
prerank,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.7891500635961587,-1.4069877242547515,0.002004008016032064,0.019754564501646213,0.042,14/36,8.35%,GPX4;TXN;MGST1;PRDX1;PRDX6;FTL;NDUFB4;LAMTOR5;PRDX2;SOD1;JUNB;CAT;NDUFA6;SELENOS,ECM-high Epithelial,Hallmark
prerank,HALLMARK_MYC_TARGETS_V1,-0.7399874770136802,-1.3383477812655165,0.0,0.06584854833882071,0.186,92/175,18.09%,RPL34;RPS3;RPL22;RPL14;RPS6;RPS5;RPL18;RPS2;PPIA;RPL6;RACK1;RPLP0;EEF1B2;RPS10;NPM1;HNRNPA1;SNRPD2;SLC25A3;COX5A;LDHA;SNRPG;PCBP1;PSMA7;CNBP;ERH;RAN;HSPE1;PABPC1;HSP90AB1;EIF4G2;LSM7;NDUFAB1;SET;PSMD8;EIF2S2;SNRPD3;YWHAE;C1QBP;ACP1;PHB2;TUFM;PGK1;SERBP1;NHP2;GLO1;SRSF3;SSBP1;PA2G4;CYC1;RSL1D1;SRSF7;SNRPD1;PSMB2;PRDX3;IMPDH2;PSMA4;VDAC1;DEK;SNRPB2;PHB1;YWHAQ;RANBP1;EIF3D;PRDX4;APEX1;CANX;XRCC6;EIF1AX;DDX21;DDX18;PSMA1;FBL;DUT;HNRNPA2B1;SRSF2;HDDC2;TXNL4A;ODC1;CDK4;EIF4H;ILF2;CCT7;CCT3;CBX3;HNRNPA3;SSB;PPM1G;UBE2L3;MRPL23;RNPS1;CCT4;HSPD1,ECM-high Epithelial,Hallmark
prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.7448763633792159,-1.330713176855187,0.010040160642570281,0.05879334673108992,0.22,14/41,16.81%,CD74;LAMP3;IFITM3;HLA-C;IFITM2;B2M;PSME1;LGALS3BP;PSMA3;TXNIP;PSME2;IFITM1;LY6E;CD47,ECM-high Epithelial,Hallmark
prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.7191798226199352,-1.2917398309704295,0.006012024048096192,0.09406935476974387,0.402,13/64,9.30%,RPS3A;RPL39;RPL9;RPS9;CD74;NPM1;RPS19;HLA-DRA;B2M;HLA-A;C2;EIF5A;HLA-DMA,ECM-high Epithelial,Hallmark
prerank,HALLMARK_UV_RESPONSE_UP,-0.6909061854460498,-1.2610909232779475,0.01,0.13702769344792692,0.594,43/89,21.20%,AQP3;ALDOA;TMBIM6;FOS;NFKBIA;SELENOW;EPHX1;BTG1;EPCAM;JUNB;ATP6V1F;SLC25A4;BTG3;CA2;CXCL2;BSG;AP2S1;SQSTM1;RHOB;CREG1;FOSB;MAOA;RPN1;EIF5;TST;DDX21;PDAP1;GRINA;CLTB;NR4A1;BTG2;AMD1;DNAJA1;PSMC3;POLR2H;MRPL23;DNAJB1;SULT1A1;ACAA1;ICAM1;EIF2S3;BMP2;NUP58,ECM-high Epithelial,Hallmark
prerank,HALLMARK_P53_PATHWAY,-0.6925347094373329,-1.2487787776313748,0.002,0.15212358514192867,0.686,37/124,16.01%,RPS12;RPL18;RACK1;RPL36;LDHB;HINT1;NUPR1;DCXR;AK1;VAMP8;S100A10;FOS;RPS27L;JUN;EPHX1;BTG1;ISCU;PMM1;DRAM1;CD81;TSC22D1;SAT1;SFN;TXNIP;ALOX15B;PERP;TM4SF1;EI24;S100A4;NINJ1;BAX;CTSD;FAM162A;BTG2;TOB1;MKNK2;CEBPA,ECM-high Epithelial,Hallmark
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.6969326685510414,-1.2455141170764452,0.032,0.1406336853807671,0.71,31/56,21.74%,FABP5;S100A11;ACTG1;LGALS3;ECH1;CD9;FASN;SCD;FDPS;PNRC1;TMEM97;ANXA5;EBP;IDI1;MAL2;LGMN;SQLE;ACAT2;TM7SF2;FDFT1;PMVK;MVD;DHCR7;TNFRSF12A;LPL;HMGCS1;CXCL16;SC5D;LDLR;PCYT2;ETHE1,ECM-high Epithelial,Hallmark
